,Date,Close,High,Low,Open,daily_return,cum_daily_return,H-L,C-O,10day MA,50day MA,200day MA,rsi,ma7,ma21,ema_26,ema_12,macd,bb_high,bb_low,ema,momentum
1288,17 Feb 2005,2061.9,2069.15,2045.85,2069.1,-0.0033352668213457726,1.2950006280617976,23.300000000000182,-7.199999999999818,2074.0049999999956,2019.7040000000013,1758.902249999997,56.05484807445128,2076.3285714285735,2026.7523809523805,2037.5138889594834,2061.5558253140184,24.041936354534982,2157.404562243799,1896.100199660962,2066.5838079719415,2060.9
1289,18 Feb 2005,2055.55,2076.7,2048.85,2062.45,-0.0030796837867985705,1.2910124356236616,27.84999999999991,-6.899999999999636,2072.2499999999955,2021.0880000000013,1760.047749999997,54.429166600630076,2074.2642857142882,2032.5380952380947,2038.8498971847066,2060.6318521887847,21.7819550040781,2156.5401674174627,1908.5360230587266,2059.2279359906474,2054.55
1290,21 Feb 2005,2043.2,2065.75,2039.9,2055.15,-0.006008124346282062,1.2832558723778382,25.84999999999991,-11.950000000000045,2070.0099999999957,2022.6400000000015,1761.303249999997,51.31227659747569,2071.385714285717,2038.0880952380944,2039.1721270228766,2057.9500287751257,18.777901752249136,2152.225823026838,1923.950367449351,2048.5426453302157,2042.2
1291,22 Feb 2005,2058.4,2061.65,2036.6,2043.4,0.007439310884886474,1.2928024117573131,25.050000000000182,15.0,2068.8199999999956,2023.7050000000015,1762.6737499999972,54.74704933586114,2068.0071428571455,2044.4261904761897,2040.5964139100709,2058.019255117414,17.422841207343254,2146.3917955548786,1942.4605853975008,2055.114215110072,2057.4
1292,23 Feb 2005,2057.1,2065.15,2051.35,2058.7,-0.0006315584920327799,1.2919859314156474,13.800000000000182,-1.599999999999909,2069.144999999996,2025.4930000000013,1764.4684999999972,54.393613244098475,2062.1285714285737,2051.4785714285704,2041.818901768584,2057.8778312531967,16.05892948461269,2132.4240319031655,1970.5331109539754,2056.4380717033573,2056.1
1293,24 Feb 2005,2055.3,2070.5,2052.4,2057.75,-0.0008750182295462761,1.2908554201733413,18.09999999999991,-2.449999999999818,2067.8549999999955,2026.9280000000012,1766.1984999999972,53.87499089867928,2057.1785714285734,2057.357142857142,2042.8175016375778,2057.4812418296283,14.663740192050454,2116.9201119380236,1997.7941737762608,2055.6793572344527,2054.3
1294,25 Feb 2005,2060.9,2081.85,2051.2,2057.3,0.002724663066218991,1.294372566260516,30.65000000000009,3.599999999999909,2067.0499999999956,2027.8980000000013,1767.887499999997,55.302843626160275,2056.0500000000025,2062.399999999999,2044.1569459607203,2058.00720462507,13.85025866434944,2099.1158412679833,2025.6841587320148,2059.159785744818,2059.9
1295,28 Feb 2005,2103.25,2106.2,2047.7,2061.2,0.02054927458877187,1.3209709835447767,58.49999999999977,42.05000000000018,2064.934999999996,2028.5420000000013,1770.279999999997,64.3026472375258,2061.9571428571453,2066.921428571428,2048.5342092228893,2064.9676346827514,16.433425459862065,2098.7109484080734,2035.1319087347822,2088.5532619149394,2102.25
1296,01 Mar 2005,2084.4,2115.1,2073.8,2103.1,-0.00896232021870913,1.3091320185906252,41.29999999999973,-18.699999999999818,2065.434999999996,2029.9430000000013,1773.852499999997,58.642731655498956,2066.078571428574,2068.1976190476184,2051.1909344656383,2067.957229346943,16.76629488130493,2100.5620358692827,2035.8332022259542,2085.784420638313,2083.4
1297,02 Mar 2005,2093.25,2096.35,2080.55,2084.6,0.004245826137017739,1.3146903655319642,15.799999999999727,8.650000000000091,2064.879999999996,2031.389000000001,1776.754749999997,60.40486795007376,2073.228571428574,2069.7880952380947,2054.306420801517,2071.8484248320287,17.542004030511634,2103.6764251582586,2035.8997653179308,2090.7614735461043,2092.25
1298,03 Mar 2005,2128.85,2132.75,2093.35,2093.4,0.017007046458855868,1.3370493656575766,39.40000000000009,35.44999999999982,2067.324999999996,2032.717000000001,1779.3817499999973,66.57447253395218,2083.2928571428592,2073.435714285714,2059.828167408812,2080.6178979347937,20.789730525981668,2115.0131377613593,2031.8582908100682,2116.153824515368,2127.85
1299,04 Mar 2005,2148.15,2152.75,2129.1,2129.1,0.009065927613500335,1.3491709584223048,23.65000000000009,19.050000000000182,2074.019999999996,2034.4010000000012,1782.3067499999972,69.36169870939204,2096.300000000002,2076.7071428571426,2066.3705253785297,2091.0074520986714,24.636926720141673,2129.555447330705,2023.8588383835802,2137.484608171789,2147.15
1300,07 Mar 2005,2160.1,2166.85,2143.05,2148.25,0.005562926238856569,1.3566762969476156,23.799999999999727,11.849999999999909,2083.279999999996,2036.657000000001,1785.2464999999972,70.97551376665197,2111.271428571431,2080.6190476190473,2073.313449424564,2101.637074852722,28.32362542815781,2144.800318066169,2016.4377771719253,2152.561536057263,2159.1
1301,08 Mar 2005,2168.95,2173.85,2154.0,2160.65,0.004097032544789547,1.3622346438889545,19.84999999999991,8.299999999999727,2094.9699999999957,2038.9560000000013,1788.0027499999974,72.14566481684062,2126.7071428571453,2086.0404761904756,2080.397638356078,2111.9929094907648,31.595271134686755,2159.701976440361,2012.3789759405904,2163.4871786857543,2167.95
1302,09 Mar 2005,2160.8,2183.45,2141.35,2169.1,-0.0037575785518336735,1.3571159402085127,42.09999999999991,-8.299999999999727,2106.0249999999955,2041.0810000000013,1790.8139999999973,69.37195919266449,2134.928571428574,2091.0714285714284,2086.3533688482203,2119.5016926460316,33.14832379781137,2170.1072784842677,2012.0355786585892,2161.695726228585,2159.8
1303,10 Mar 2005,2167.4,2170.2,2145.75,2160.85,0.003054424287300961,1.3612611480969687,24.449999999999818,6.550000000000182,2116.394999999996,2043.0450000000012,1793.6239999999973,70.36557311949457,2146.785714285717,2095.7095238095235,2092.3568230076116,2126.8706630081806,34.51384000056896,2180.7549506064065,2010.6640970126405,2165.4985754095283,2166.4
1304,11 Mar 2005,2154.0,2182.1,2148.7,2167.7,-0.0061825228384239095,1.3528451199598002,33.40000000000009,-13.699999999999818,2127.604999999996,2044.966000000001,1796.5289999999973,65.70496900745411,2155.464285714289,2100.02619047619,2096.922984266307,2131.0444071607685,34.121422894461375,2187.3450980453076,2012.7072829070728,2157.832858469843,2153.0
1305,14 Mar 2005,2146.35,2164.15,2140.9,2153.8,-0.0035515320334261746,1.3480404471799987,23.25,-7.450000000000273,2136.914999999996,2046.654000000001,1799.7552499999974,63.1340581930596,2157.9642857142885,2103.088095238095,2100.584244691025,2133.3991137514195,32.81486906039436,2192.249554988249,2013.9266354879405,2150.1776194899476,2145.35
1306,15 Mar 2005,2128.95,2151.35,2122.0,2146.55,-0.008106785938919558,1.337112171837705,29.34999999999991,-17.600000000000364,2141.224999999996,2048.3850000000007,1803.0689999999972,57.61231018594698,2155.2214285714313,2104.5499999999993,2102.6854117509492,2132.7146347127396,30.02922296179031,2194.382488555179,2014.7175114448194,2136.0258731633157,2127.95
1307,16 Mar 2005,2125.55,2158.9,2121.1,2129.35,-0.0015970314004554176,1.334976761713349,37.80000000000018,-3.799999999999727,2145.6799999999957,2049.3540000000007,1806.1742499999973,56.57113897354681,2150.285714285717,2106.2452380952377,2104.3790849545826,2131.6123832184717,27.233298263889083,2196.2639800592224,2016.226496131253,2129.0419577211055,2124.55
1308,17 Mar 2005,2098.5,2126.55,2090.45,2123.95,-0.012726117945943471,1.3179876899886913,36.100000000000364,-25.449999999999818,2148.9099999999953,2049.565000000001,1809.1259999999972,48.9861764444557,2140.2214285714317,2107.6595238095233,2103.943597180169,2126.51817041563,22.574573235460775,2196.1272671913016,2019.1917804277448,2108.6806525737015,2097.5
1309,18 Mar 2005,2109.15,2112.25,2077.2,2097.75,0.0050750536097212695,1.3246765481723366,35.05000000000018,11.400000000000091,2145.8749999999955,2049.460000000001,1812.1429999999973,51.73027893424059,2132.8428571428603,2109.9095238095233,2104.3292566483046,2123.8461441978407,19.516887549536023,2195.856813581012,2023.9622340380347,2108.9935508579006,2108.15
1310,21 Mar 2005,2096.6,2124.8,2089.35,2117.95,-0.0059502643244909725,1.316794372566257,35.45000000000027,-21.34999999999991,2141.974999999996,2050.9990000000007,1815.0832499999974,48.42462404494236,2122.7285714285745,2111.864285714285,2103.7567191188004,2119.6544297058654,15.897710587064921,2194.419268258489,2029.309303170081,2100.7311836193003,2095.6
1311,22 Mar 2005,2061.6,2099.0,2056.5,2096.75,-0.016693694553086003,1.2948122095214134,42.5,-35.15000000000009,2135.6249999999955,2052.964000000001,1817.8534999999974,40.62738931181184,2109.5285714285747,2112.7404761904754,2100.6339991840746,2110.722978981886,10.08897979781159,2192.580589035237,2032.9003633457135,2074.6437278731,2060.6
1312,23 Mar 2005,2026.4,2067.45,2019.85,2061.2,-0.017074117190531535,1.2727044341163136,47.59999999999991,-34.79999999999973,2124.8899999999953,2053.886000000001,1820.4087499999973,34.594318378342365,2092.3928571428605,2111.2166666666662,2095.1351844296987,2097.750212984673,2.6150285549742875,2196.4519254118004,2025.9814079215319,2042.4812426243668,2025.4
1313,24 Mar 2005,2015.4,2042.45,2007.35,2026.6,-0.00542834583497831,1.2657957543022198,35.100000000000136,-11.199999999999818,2111.4499999999957,2054.774000000001,1822.7992499999975,32.947749234064105,2076.171428571432,2109.2309523809517,2089.228874471943,2085.0809494485693,-4.147925023373773,2201.420607311465,2017.0412974504386,2024.427080874789,2014.4
1314,28 Mar 2005,2029.45,2046.85,2015.25,2015.75,0.006971320829612049,1.2746200226102213,31.59999999999991,13.700000000000045,2096.2499999999955,2056.0410000000006,1825.1524999999976,37.06792344539803,2062.4428571428607,2107.999999999999,2084.8008096962435,2076.5223418410974,-8.278467855146118,2203.8324527496634,2012.167547250335,2027.7756936249298,2028.45
1315,29 Mar 2005,1983.85,2032.65,1971.55,2029.4,-0.02246914188573268,1.2459804044717966,61.100000000000136,-45.55000000000018,2083.7949999999955,2058.3580000000006,1827.7574999999977,30.514332942699454,2046.0642857142889,2104.3309523809517,2077.322971940966,2062.2650584809285,-15.057913460037526,2212.8034441759087,1995.8584605859946,1998.4918978749765,1982.85
1316,30 Mar 2005,1993.7,2000.45,1971.15,1983.65,0.004965093127000664,1.252166813214417,29.299999999999955,10.049999999999955,2067.5449999999955,2058.9440000000004,1830.2699999999977,33.25924375803912,2029.5714285714319,2099.114285714285,2071.1286777231167,2051.716587945401,-19.412089777715664,2217.855989183932,1980.372582244638,1995.297299291659,1992.7
1317,31 Mar 2005,2035.65,2043.6,1994.5,1994.5,0.02104128003210115,1.2785140057781652,49.09999999999991,41.15000000000009,2054.019999999996,2060.1960000000004,1832.7334999999978,43.49660380569406,2020.864285714289,2096.792857142856,2068.5006275214046,2049.24480518457,-19.255822336834626,2218.609109284065,1974.9766050016467,2022.1990997638866,2034.65
1318,01 Apr 2005,2067.65,2071.2,2024.25,2035.9,0.01571979466018214,1.298611983419165,46.94999999999982,31.75,2045.0299999999959,2062.251,1835.4379999999978,49.81973898955854,2021.7285714285747,2095.5738095238084,2068.4376180753748,2052.076373617713,-16.36124445766154,2218.0495565885394,1973.0980624590775,2052.499699921296,2066.65
1319,04 Apr 2005,2063.4,2076.6,2054.9,2067.65,-0.002055473605300673,1.2959427207637197,21.699999999999818,-4.25,2041.944999999996,2064.9230000000002,1838.215999999998,49.03488884119298,2027.014285714289,2092.457142857142,2068.0644611809025,2053.8184699842186,-14.245991196683917,2214.707219690372,1970.2070660239124,2059.766566640432,2062.4
1320,05 Apr 2005,2052.55,2077.95,2043.7,2063.2,-0.005258311524667936,1.2891282502198183,34.24999999999977,-10.649999999999636,2037.369999999996,2067.6580000000004,1841.0769999999982,46.999245565349675,2032.3214285714319,2087.904761904761,2066.9152418341687,2053.623320755877,-13.29192107829158,2208.5539098701656,1967.2556139393562,2054.9555222134773,2051.55
1321,06 Apr 2005,2069.3,2073.1,2051.3,2054.0,0.008160580741029433,1.299648285391279,21.799999999999727,15.300000000000182,2032.964999999996,2070.203,1843.929749999998,50.421111738011575,2038.0142857142891,2083.580952380952,2067.091890587193,2056.035117562665,-11.056773024527956,2199.789788001169,1967.372116760735,2064.5185074044925,2068.3
1322,07 Apr 2005,2052.85,2084.9,2048.05,2069.15,-0.007949548156381492,1.2893166687602025,36.84999999999991,-16.300000000000182,2033.7349999999963,2073.409,1846.902749999998,47.19824329634972,2047.871428571432,2078.0523809523806,2066.0369357288823,2055.5450994761013,-10.491836252781013,2188.0861188522017,1968.0186430525596,2056.739502468164,2051.85
1323,08 Apr 2005,2031.2,2057.5,2024.8,2053.05,-0.010546313661494944,1.2757191307624636,32.700000000000045,-21.850000000000136,2036.379999999996,2075.829,1849.936499999998,43.2774950425735,2053.228571428575,2071.880952380952,2063.4564219711874,2051.7996995567014,-11.656722414486012,2176.8431144976234,1966.9187902642805,2039.713167489388,2030.2
1324,11 Apr 2005,2008.2,2033.0,2001.85,2032.75,-0.011323355651831402,1.261273709332995,31.15000000000009,-24.549999999999955,2037.959999999996,2077.353,1852.738749999998,39.521451420950115,2049.3071428571466,2064.2999999999993,2059.3633536770258,2045.0920534710551,-14.271300205970647,2163.102596119817,1965.4974038801815,2018.7043891631292,2007.2
1325,12 Apr 2005,2024.95,2027.8,2002.75,2002.75,0.008340802708893591,1.271793744504456,25.049999999999955,22.200000000000045,2035.834999999996,2077.351,1855.337249999998,43.37572738776829,2043.2071428571467,2058.154761904761,2056.8142163676166,2041.9932760139698,-14.820940353646847,2149.2800103531335,1967.0295134563885,2022.868129721043,2023.95
1326,13 Apr 2005,2025.45,2038.85,2018.1,2024.9,0.00024691967702916706,1.272107775405097,20.75,0.5499999999999545,2039.944999999996,2076.698,1857.890249999998,43.49149714551079,2037.785714285718,2052.397619047618,2054.4909410811265,2039.4481566272054,-15.042784453921058,2134.9981243499833,1969.7971137452523,2024.589376573681,2024.45
1327,15 Apr 2005,1956.3,2022.5,1952.75,2022.5,-0.0341405613567356,1.2286773018464987,69.75,-66.20000000000005,2043.119999999996,2076.0099999999998,1860.4259999999983,33.339375510925024,2024.0357142857179,2044.1761904761897,2047.21753803808,2026.656132530712,-20.56140550736791,2129.1106041084927,1959.241776843887,1979.06312552456,1955.3
1328,18 Apr 2005,1927.8,1959.25,1914.85,1955.5,-0.014568317742677528,1.2107775405099832,44.40000000000009,-27.700000000000045,2035.1849999999959,2074.091,1862.6794999999984,30.209458946621183,2003.8214285714323,2034.759523809523,2038.3717944797038,2011.4474967567562,-26.924297722947585,2125.4555524936,1944.063495125446,1944.8877085081867,1926.8
1329,19 Apr 2005,1909.4,1961.15,1902.8,1927.9,-0.009544558564166361,1.1992212033664085,58.350000000000136,-18.5,2021.1999999999957,2071.058,1864.6324999999983,28.358422320911387,1983.328571428575,2025.7547619047612,2028.8183282219481,1995.7478818711013,-33.07044635084685,2126.827220590483,1924.6823032190389,1921.2292361693956,1908.4
1330,20 Apr 2005,1929.7,1941.85,1902.9,1908.5,0.01063161202471985,1.2119708579324178,38.94999999999982,21.200000000000045,2005.7999999999956,2067.687,1866.4919999999984,33.220043288658445,1968.828571428575,2017.2095238095228,2021.4762298351372,1985.5866692755474,-35.88956055958988,2119.0098362798813,1915.4092113391646,1926.8764120564654,1928.7
1331,21 Apr 2005,1948.55,1950.0,1911.4,1930.5,0.00976835777582008,1.2238098228865693,38.59999999999991,18.049999999999955,1993.5149999999958,2065.1789999999996,1868.5062499999985,37.463772224383504,1960.3071428571461,2010.159523809523,2016.0742868843863,1979.8887201562322,-36.18556672815407,2109.340215574919,1910.978832044127,1941.3254706854884,1947.55
1332,22 Apr 2005,1967.35,1972.95,1950.0,1950.6,0.00964819994354782,1.2356173847506566,22.950000000000045,16.75,1981.4399999999957,2063.047,1870.4577499999984,41.45944157003198,1952.0785714285746,2005.671428571428,2012.465080448506,1977.9596862860428,-34.50539416246306,2103.5975005412733,1907.7453566015824,1958.675156895163,1966.35
1333,25 Apr 2005,1970.95,1974.2,1952.4,1968.45,0.0018298726713599223,1.237878407235269,21.799999999999955,2.5,1972.8899999999958,2060.994,1872.4604999999983,42.22074733091246,1944.2928571428604,2003.0309523809515,2009.3898893041724,1976.8812730112672,-32.50861629290512,2101.5977494081717,1904.4641553537315,1966.858385631721,1969.95
1334,26 Apr 2005,1957.1,1972.85,1951.8,1971.05,-0.007027068165098127,1.2291797512875238,21.049999999999955,-13.950000000000045,1966.8649999999957,2059.1459999999997,1874.7244999999984,40.062164958921414,1944.4071428571463,2000.2547619047607,2005.5165641705298,1973.838000240303,-31.6785639302268,2100.625947534784,1899.8835762747374,1960.3527952105735,1956.1
1335,27 Apr 2005,1935.4,1962.2,1930.35,1959.45,-0.011087834040161337,1.215550810199721,31.850000000000136,-24.049999999999955,1961.7549999999956,2056.647,1876.743999999998,36.880636844625165,1945.4928571428607,1995.7761904761896,2000.3227446023425,1967.9244617417949,-32.398282860547624,2099.0277697331785,1892.524611219201,1943.7175984035246,1934.4
1336,28 Apr 2005,1941.3,1950.25,1921.05,1935.65,0.0030484654335021233,1.2192563748272804,29.200000000000045,5.649999999999864,1952.7999999999956,2053.39,1878.6362499999982,38.31499599693705,1950.0500000000034,1993.7499999999993,1995.9506894466133,1963.8283907045954,-32.12229874201785,2099.621289781576,1887.8787102184228,1942.105866134508,1940.3
1337,29 Apr 2005,1902.5,1943.2,1896.3,1943.2,-0.019986606912893445,1.1948875769375682,46.90000000000009,-40.700000000000045,1944.3849999999954,2050.417,1880.6462499999982,33.00347009934917,1946.164285714289,1989.4071428571424,1989.0284161542716,1954.3932536731193,-34.63516248115229,2102.5213695738944,1876.2929161403904,1915.7019553781693,1901.5
1338,02 May 2005,1916.75,1925.6,1898.15,1903.1,0.007490144546649091,1.203837457605826,27.449999999999818,13.650000000000091,1939.0049999999956,2047.0909999999997,1882.5449999999983,36.48594641929993,1941.621428571432,1983.7452380952375,1983.6744594021034,1948.6019838772547,-35.07247552484864,2099.020213284028,1868.470262906447,1916.400651792723,1915.75
1339,03 May 2005,1920.7,1940.1,1911.0,1916.95,0.002060779966088555,1.206318301720887,29.09999999999991,3.75,1937.8999999999955,2044.1879999999999,1884.4317499999981,37.45642395505062,1934.9571428571464,1976.7476190476182,1979.009684631577,1944.3093709730617,-34.70031365851537,2088.414975406604,1865.0802626886325,1919.2668839309079,1919.7
1340,04 May 2005,1942.6,1944.45,1920.15,1920.5,0.011402092986931844,1.2200728551689461,24.299999999999955,22.09999999999991,1939.0299999999957,2041.4909999999998,1886.2412499999982,42.68535555738643,1930.9071428571463,1970.995238095237,1976.3126709551639,1944.04639082336,-32.266280131803796,2076.1717844578934,1865.8186917325806,1934.822294643636,1941.6
1341,05 May 2005,1963.3,1973.35,1942.05,1942.6,0.010655822094100653,1.2330737344554679,31.299999999999955,20.700000000000045,1940.3199999999954,2039.479,1888.0962499999982,47.18042178430504,1931.7928571428604,1966.745238095237,1975.3487694029295,1947.008484542843,-28.340284860086513,2065.070468350629,1868.4200078398446,1953.8074315478787,1962.3
1342,06 May 2005,1977.5,1984.4,1947.3,1962.3,0.007232720419701577,1.2419922120336615,37.100000000000136,15.200000000000045,1941.7949999999953,2037.5770000000002,1890.0822499999983,50.07314816773005,1937.8071428571461,1962.3738095238084,1975.5081198175271,1951.6994869208672,-23.8086328966599,2049.0180743026244,1875.7295447449926,1969.6024771826262,1976.5
1343,09 May 2005,2000.75,2003.15,1978.05,1978.05,0.011757269279393245,1.2565946489134505,25.100000000000136,22.700000000000045,1942.8099999999954,2035.985,1892.0627499999982,54.46988499655292,1946.3000000000034,1959.8928571428562,1977.3778887199326,1959.2457197022723,-18.132169017660317,2038.2429387364841,1881.5427755492283,1990.3674923942087,1999.75
1344,10 May 2005,1994.3,2007.8,1989.1,2001.0,-0.0032237910783456947,1.2525436502951863,18.700000000000045,-6.7000000000000455,1945.7899999999954,2034.894,1894.0759999999982,53.07353043672499,1959.414285714289,1958.1357142857134,1978.6313784443819,1964.6386859019226,-13.992692542459281,2031.2492981321575,1885.0221304392694,1992.9891641314027,1993.3
1345,11 May 2005,1985.95,1991.85,1975.05,1990.55,-0.004186932758361239,1.247299334254488,16.799999999999955,-4.599999999999909,1949.5099999999954,2033.5620000000001,1896.0394999999983,51.24215217314873,1969.3000000000034,1957.0761904761898,1979.1734985596129,1967.917349609319,-11.256148950293891,2027.7467049717095,1886.4056759806701,1988.296388043801,1984.95
1346,12 May 2005,1993.15,1999.85,1981.95,1985.95,0.003625468919157049,1.251821379223713,17.899999999999864,7.2000000000000455,1954.5649999999955,2031.2160000000001,1897.8792499999984,52.755983858710955,1979.6500000000033,1955.5619047619043,1980.2087949626048,1971.7992958232699,-8.409499139334912,2021.3158696976836,1889.807939826125,1991.5321293479337,1992.15
1347,13 May 2005,1988.3,1992.75,1978.9,1992.5,-0.002433334169530732,1.248775279487499,13.849999999999909,-4.2000000000000455,1959.7499999999957,2029.391,1899.8412499999986,51.59393172185756,1986.1785714285745,1953.792857142857,1980.8081434838932,1974.3378656966129,-6.470277787280338,2013.3573372104952,1894.2283770752188,1989.3773764493114,1987.3
1348,16 May 2005,2012.6,2014.95,1989.7,1991.5,0.012221495750138311,1.264037181258633,25.25,21.09999999999991,1968.3299999999956,2027.2920000000001,1901.8119999999983,56.735914666587455,1993.221428571432,1956.473809523809,1983.1630958184196,1980.2243478971338,-2.938747921285767,2021.3439769281053,1891.6036421195126,2004.8591254831038,2011.6
1349,17 May 2005,1990.8,2024.6,1984.75,2013.1,-0.01083175991255092,1.2503454339907019,39.84999999999991,-22.299999999999955,1977.9149999999954,2024.967,1903.7814999999982,51.455174692958366,1995.1214285714318,1959.473809523809,1983.7287924244624,1981.8513712975746,-1.877421126887839,2024.6010589595214,1894.3465600880966,1995.4863751610346,1989.8
1350,18 May 2005,1982.75,1990.95,1964.65,1990.65,-0.004043600562587901,1.2452895364903878,26.299999999999955,-7.900000000000091,1984.9249999999952,2021.8200000000004,1905.5739999999983,49.618613443812556,1992.5500000000031,1962.966666666666,1983.6562892819097,1981.9896218671786,-1.6666674147311369,2024.5880698748638,1901.3452634584683,1986.9954583870115,1981.75
1351,19 May 2005,1990.85,2008.35,1983.15,1983.15,0.004085235153196365,1.250376837080766,25.199999999999818,7.699999999999818,1988.9399999999955,2018.2730000000001,1907.2924999999982,51.494643875797955,1992.0571428571461,1965.878571428571,1984.1891567425089,1983.3527569645357,-0.8363997779731562,2026.6712237102618,1905.08591914688,1989.5651527956704,1989.85
1352,20 May 2005,1992.4,1998.2,1975.95,1991.85,0.0007785619207876238,1.251350332872752,22.25,0.5500000000001819,1991.6949999999954,2014.7110000000002,1909.0937499999982,51.864021792801836,1992.9785714285747,1967.966666666666,1984.797367354175,1984.7446405084534,-0.052726845721736026,2029.2696464747257,1906.6636868586063,1991.4550509318904,1991.4
1353,23 May 2005,2013.9,2019.35,1991.7,1992.1,0.010791005822124111,1.2648536616002988,27.649999999999864,21.800000000000182,1993.1849999999954,2011.343,1910.9229999999984,56.78048267332849,1995.9428571428602,1970.183333333333,1986.9531179205326,1989.2300804302297,2.276962509697114,2034.6760952012155,1905.6905714654504,2006.4183503106303,2012.9
1354,24 May 2005,2028.6,2031.9,2009.55,2016.0,0.007299270072992581,1.2740861700791328,22.350000000000136,12.599999999999909,1994.4999999999957,2008.2730000000001,1912.7177499999984,59.80346081767444,2001.7000000000032,1972.928571428571,1990.038072148641,1995.2869911332714,5.248918984630336,2042.283077925573,1903.5740649315692,2021.2061167702102,2027.6
1355,25 May 2005,2043.85,2047.45,2019.0,2028.55,0.007517499753524559,1.2836641125486719,28.450000000000045,15.299999999999955,1997.9299999999955,2005.7650000000003,1914.6937499999983,62.71688971011689,2006.164285714289,1977.0595238095234,1994.0241408783713,2002.758223266614,8.734082388242769,2052.5196895863214,1901.5993580327256,2036.3020389234034,2042.85
1356,26 May 2005,2074.7,2078.65,2025.65,2043.5,0.015094062675832243,1.303039819118198,53.0,31.199999999999818,2003.7199999999953,2003.7150000000004,1916.6999999999982,67.80113334240446,2018.1500000000035,1983.6928571428566,2000.0001304429363,2013.826188917904,13.826058474967567,2067.770566945923,1899.6151473397906,2061.9006796411345,2073.7
1357,27 May 2005,2076.4,2099.35,2069.5,2073.25,0.0008193955752640036,1.3041075241803763,29.84999999999991,3.150000000000091,2011.8749999999952,2002.6300000000003,1918.8127499999982,68.05961681299513,2031.5285714285749,1990.1261904761898,2005.6593800397561,2023.45292908438,17.793549044623887,2080.98170554854,1899.2706754038395,2071.566893213712,2075.4
1358,30 May 2005,2072.4,2086.85,2064.85,2076.55,-0.0019264110961279002,1.3015952769752515,22.0,-4.150000000000091,2020.6849999999954,2001.6470000000002,1921.0867499999983,66.70276695483318,2043.1785714285747,1998.216666666666,2010.603129666441,2030.983247686783,20.380118020342024,2086.5225913452964,1909.9107419880359,2072.122297737904,2071.4
1359,31 May 2005,2087.55,2091.75,2066.55,2072.5,0.007310364794441249,1.3111104132646623,25.199999999999818,15.050000000000182,2026.6649999999959,2001.125,1923.4127499999986,69.20677006389084,2056.7714285714324,2006.3499999999997,2016.3028978392972,2039.6858249657394,23.382927126442155,2094.6043313385503,1918.0956686614488,2082.4074325793013,2086.55
1360,01 Jun 2005,2087.55,2097.6,2081.2,2087.8,0.0,1.3111104132646623,16.40000000000009,-0.25,2036.3399999999958,2000.6930000000002,1925.8594999999984,69.20677006389086,2067.292857142861,2014.295238095238,2021.5804609623124,2047.0495442017796,25.46908323946718,2100.1742105202543,1928.4162656702215,2085.835810859767,2086.55
1361,02 Jun 2005,2064.65,2093.45,2062.55,2087.85,-0.01096979713060764,1.2967277980153218,30.899999999999636,-23.199999999999818,2046.8199999999956,2000.5120000000002,1928.3014999999982,61.145828576492384,2072.4428571428607,2020.107142857143,2024.7707971873263,2049.757306632275,24.986509444948524,2102.0364311839016,1938.177854530384,2071.7119369532556,2063.65
1362,03 Jun 2005,2094.25,2097.25,2061.35,2064.1,0.014336570363015388,1.3153184273332466,35.90000000000009,30.15000000000009,2054.199999999996,2000.5729999999999,1930.6029999999985,66.56657367961297,2079.642857142861,2026.342857142857,2029.9174048030798,2056.6023363811555,26.684931578075748,2110.0274870681264,1942.6582272175876,2086.7373123177517,2093.25
1363,04 Jun 2005,2092.35,2098.1,2087.0,2094.1,-0.0009072460307986141,1.3141251099108122,11.099999999999909,-1.75,2064.3849999999957,2001.93,1933.1652499999984,65.93072212131386,2082.1642857142897,2031.8119047619045,2034.5420414843331,2062.101976937901,27.559935453567732,2117.0865018279533,1946.5373076958556,2090.4791041059175,2091.35
1364,06 Jun 2005,2092.8,2109.1,2087.4,2092.0,0.00021506918058644686,1.3144077377213887,21.699999999999818,0.8000000000001819,2072.2299999999955,2003.4690000000003,1935.5809999999983,66.01352572656216,2084.507142857147,2036.195238095238,2038.857445818827,2066.8247497166853,27.9673038978583,2124.1838788665164,1948.2065973239596,2092.026368035306,2091.8
1365,07 Jun 2005,2098.15,2102.85,2084.35,2091.95,0.002556383792048811,1.3177678683582432,18.5,6.200000000000273,2078.6499999999955,2004.7360000000003,1938.0932499999983,67.03920126199637,2088.185714285718,2041.140476190476,2043.2494868692843,2071.6440189910413,28.394532121757038,2130.8952789536866,1951.3856734272651,2096.108789345102,2097.15
1366,08 Jun 2005,2112.4,2115.25,2094.05,2094.7,0.0067916974477515435,1.326717749026501,21.199999999999818,17.700000000000273,2084.079999999996,2007.0220000000002,1940.6929999999984,69.66517925312269,2091.735714285718,2047.161904761905,2048.371747101189,2077.9141699154966,29.54242281430743,2138.32126470249,1956.0025448213194,2106.9695964483676,2111.4
1367,09 Jun 2005,2103.2,2118.65,2097.55,2112.25,-0.004355235750804876,1.3209395804547135,21.09999999999991,-9.050000000000182,2087.849999999996,2009.396,1943.2969999999987,66.0087872170638,2093.9714285714326,2052.402380952381,2052.4330991677675,2081.804297620805,29.371198453037323,2143.172874375111,1961.631887529651,2104.4565321494556,2102.2
