Date, Open, High, Low, Close
08/27/15, 2915.18, 2952.87, 2909.78, 2945.43
08/26/15, 2859.66, 2905.29, 2847.17, 2873.00
08/25/15, 2809.55, 2926.76, 2808.31, 2886.29
08/24/15, 2918.24, 2918.87, 2843.39, 2843.39
08/21/15, 2961.58, 2979.64, 2947.87, 2971.01
08/20/15, 3023.47, 3027.35, 3000.93, 3009.78
08/19/15, 3056.17, 3063.24, 3039.14, 3041.25
08/18/15, 3076.86, 3084.83, 3049.65, 3049.65
08/17/15, 3114.56, 3116.36, 3067.35, 3067.35
08/14/15, 3094.90, 3118.52, 3092.58, 3114.25
08/13/15, 3068.91, 3103.49, 3063.60, 3091.78
08/12/15, 3099.63, 3100.85, 3057.62, 3061.49
08/11/15, 3213.49, 3214.50, 3148.34, 3153.06
08/06/15, 3194.39, 3196.66, 3180.87, 3196.66
08/05/15, 3179.17, 3198.32, 3164.62, 3191.39
08/04/15, 3192.33, 3193.54, 3175.07, 3191.04
08/03/15, 3205.59, 3217.13, 3186.34, 3192.79
07/31/15, 3214.64, 3217.86, 3184.57, 3202.50
07/30/15, 3282.20, 3284.29, 3248.35, 3249.52
07/29/15, 3286.75, 3299.96, 3275.32, 3284.00
07/28/15, 3305.26, 3306.63, 3277.13, 3281.09
07/27/15, 3324.19, 3326.21, 3311.40, 3313.42
07/24/15, 3360.86, 3366.52, 3346.86, 3352.65
07/23/15, 3371.12, 3375.97, 3356.37, 3356.37
07/22/15, 3369.16, 3377.65, 3352.56, 3359.17
07/21/15, 3382.96, 3383.56, 3366.21, 3371.41
07/20/15, 3370.00, 3376.23, 3361.32, 3373.48
07/16/15, 3351.46, 3358.09, 3345.76, 3353.45
07/15/15, 3323.28, 3342.33, 3322.12, 3338.86
07/14/15, 3321.59, 3330.23, 3309.28, 3316.50
07/13/15, 3298.28, 3316.37, 3290.11, 3311.22
07/10/15, 3275.00, 3291.41, 3272.59, 3279.88
07/09/15, 3261.17, 3289.28, 3249.89, 3267.40
07/08/15, 3329.99, 3335.37, 3274.23, 3284.99
07/07/15, 3342.20, 3346.48, 3327.70, 3340.93
07/06/15, 3319.93, 3334.79, 3307.26, 3332.94
07/03/15, 3331.03, 3348.30, 3328.99, 3342.73
07/02/15, 3354.82, 3357.95, 3326.36, 3327.84
07/01/15, 3317.47, 3342.04, 3311.03, 3331.14
06/30/15, 3283.77, 3326.24, 3281.30, 3317.33
06/29/15, 3277.90, 3290.63, 3267.68, 3280.18
06/26/15, 3346.30, 3353.59, 3320.06, 3320.90
06/25/15, 3346.89, 3358.24, 3343.47, 3349.87
06/24/15, 3348.01, 3361.04, 3338.74, 3351.33
06/23/15, 3328.39, 3343.83, 3323.26, 3339.78
06/22/15, 3313.06, 3330.59, 3311.12, 3315.13
06/19/15, 3319.96, 3320.21, 3299.65, 3300.96
06/18/15, 3324.16, 3326.05, 3299.29, 3300.42
06/17/15, 3315.22, 3346.02, 3311.80, 3325.91
06/16/15, 3311.94, 3311.94, 3291.06, 3298.09
06/15/15, 3338.10, 3343.84, 3309.49, 3323.13
06/12/15, 3350.77, 3358.46, 3343.81, 3353.85
06/11/15, 3338.30, 3358.77, 3336.67, 3347.67
06/10/15, 3296.60, 3337.13, 3294.31, 3325.77
06/09/15, 3316.96, 3330.32, 3295.13, 3295.13
06/08/15, 3326.37, 3333.99, 3318.28, 3320.33
06/05/15, 3345.63, 3349.01, 3326.84, 3333.67
06/04/15, 3344.13, 3361.59, 3339.03, 3345.00
06/03/15, 3338.95, 3354.46, 3337.99, 3349.84
06/02/15, 3375.05, 3375.05, 3340.75, 3340.75
05/29/15, 3387.16, 3403.66, 3381.79, 3392.11
05/28/15, 3426.25, 3430.23, 3408.66, 3417.77
05/27/15, 3434.80, 3438.19, 3412.52, 3424.94
05/26/15, 3463.92, 3467.10, 3456.85, 3459.98
05/25/15, 3458.32, 3465.07, 3451.64, 3460.85
05/22/15, 3447.92, 3457.42, 3446.18, 3450.18
05/21/15, 3439.70, 3447.89, 3434.28, 3439.86
05/20/15, 3446.44, 3450.67, 3435.71, 3439.68
05/19/15, 3463.71, 3465.15, 3445.17, 3454.04
05/18/15, 3465.32, 3467.23, 3450.98, 3459.57
05/15/15, 3461.83, 3466.18, 3448.90, 3463.10
05/14/15, 3462.75, 3464.81, 3443.70, 3455.78
05/13/15, 3449.13, 3459.95, 3444.15, 3453.17
05/12/15, 3470.39, 3473.49, 3434.70, 3442.33
05/11/15, 3463.89, 3473.33, 3461.34, 3470.80
05/08/15, 3445.83, 3459.71, 3437.70, 3452.01
05/07/15, 3444.70, 3445.85, 3425.31, 3432.78
05/06/15, 3448.68, 3467.22, 3444.55, 3459.79
05/05/15, 3474.85, 3478.37, 3461.45, 3471.19
05/04/15, 3479.01, 3490.74, 3472.49, 3482.70
04/30/15, 3473.11, 3487.39, 3467.46, 3487.39
04/29/15, 3489.21, 3496.53, 3482.15, 3487.15
04/28/15, 3504.97, 3514.71, 3490.79, 3495.09
04/27/15, 3510.76, 3521.99, 3506.65, 3515.85
04/24/15, 3507.88, 3523.08, 3497.83, 3513.00
04/23/15, 3504.45, 3516.50, 3499.01, 3502.75
04/22/15, 3506.71, 3508.50, 3487.71, 3496.24
04/21/15, 3510.33, 3517.14, 3502.25, 3508.61
04/20/15, 3519.24, 3525.84, 3497.36, 3503.25
04/17/15, 3528.17, 3536.58, 3514.24, 3525.19
04/16/15, 3549.85, 3549.85, 3523.71, 3531.61
04/15/15, 3532.70, 3544.51, 3528.56, 3539.95
04/14/15, 3484.09, 3526.29, 3481.23, 3521.08
04/13/15, 3476.03, 3493.62, 3475.14, 3484.39
04/10/15, 3470.75, 3480.84, 3463.97, 3472.38
04/09/15, 3472.63, 3476.27, 3450.26, 3460.30
04/08/15, 3470.03, 3470.30, 3453.25, 3460.68
04/07/15, 3469.38, 3476.20, 3459.94, 3465.62
04/06/15, 3451.73, 3458.18, 3451.21, 3452.91
04/02/15, 3446.60, 3454.80, 3444.80, 3453.75
04/01/15, 3439.76, 3450.54, 3435.59, 3447.02
03/31/15, 3469.02, 3469.02, 3442.44, 3447.01
03/30/15, 3441.94, 3458.71, 3440.30, 3454.26
03/27/15, 3436.12, 3453.60, 3434.13, 3450.10
03/26/15, 3412.15, 3439.15, 3406.75, 3431.59
03/25/15, 3413.72, 3422.72, 3404.63, 3419.02
03/24/15, 3411.28, 3421.61, 3408.40, 3413.26
03/23/15, 3413.65, 3430.32, 3409.42, 3410.13
03/20/15, 3385.09, 3417.45, 3376.62, 3412.44
03/19/15, 3375.83, 3386.16, 3371.76, 3386.16
03/18/15, 3357.97, 3373.57, 3356.66, 3361.75
03/17/15, 3392.29, 3397.93, 3366.57, 3369.95
03/16/15, 3361.38, 3387.36, 3358.03, 3376.04
03/13/15, 3369.18, 3381.46, 3362.16, 3362.77
03/12/15, 3371.63, 3380.41, 3357.11, 3373.60
03/11/15, 3380.67, 3391.82, 3369.42, 3378.59
03/10/15, 3407.42, 3416.39, 3394.52, 3398.26
03/09/15, 3395.36, 3408.42, 3384.07, 3404.57
03/06/15, 3410.31, 3423.76, 3406.38, 3417.51
03/05/15, 3411.37, 3422.03, 3395.27, 3395.27
03/04/15, 3420.82, 3430.19, 3415.43, 3415.53
03/03/15, 3416.56, 3430.81, 3415.70, 3422.11
03/02/15, 3408.88, 3412.08, 3389.73, 3403.89
02/27/15, 3420.82, 3428.75, 3402.86, 3402.86
02/26/15, 3439.24, 3439.29, 3417.47, 3426.18
02/25/15, 3444.77, 3455.32, 3437.55, 3440.83
02/24/15, 3427.56, 3437.61, 3415.91, 3437.61
02/23/15, 3456.21, 3458.14, 3421.30, 3421.30
02/18/15, 3428.71, 3443.05, 3425.89, 3435.66
02/17/15, 3418.40, 3420.16, 3409.03, 3415.91
02/16/15, 3417.67, 3427.16, 3406.13, 3427.16
02/13/15, 3424.62, 3429.47, 3413.56, 3426.22
02/12/15, 3443.47, 3443.88, 3409.38, 3419.17
02/11/15, 3439.49, 3448.96, 3431.08, 3444.57
02/10/15, 3417.47, 3434.79, 3417.45, 3434.24
02/09/15, 3425.73, 3434.48, 3416.26, 3418.02
02/06/15, 3411.48, 3441.66, 3407.95, 3431.36
02/05/15, 3414.91, 3415.14, 3394.95, 3406.58
02/04/15, 3420.28, 3432.10, 3413.03, 3417.57
02/03/15, 3421.83, 3422.18, 3401.03, 3408.02
02/02/15, 3398.51, 3423.35, 3394.54, 3423.35
01/30/15, 3422.18, 3432.62, 3391.20, 3391.20
01/29/15, 3402.37, 3428.39, 3402.18, 3419.05
01/28/15, 3405.07, 3427.19, 3404.17, 3419.15
01/27/15, 3414.48, 3428.49, 3406.89, 3412.20
01/26/15, 3409.36, 3409.75, 3393.24, 3398.52
01/23/15, 3390.46, 3419.30, 3388.33, 3411.50
01/22/15, 3352.20, 3377.34, 3349.11, 3370.29
01/21/15, 3336.58, 3354.46, 3331.27, 3354.46
01/20/15, 3315.57, 3338.69, 3311.59, 3334.02
01/19/15, 3318.59, 3324.34, 3297.89, 3307.70
01/16/15, 3325.53, 3341.55, 3291.50, 3300.68
01/15/15, 3330.75, 3342.13, 3327.40, 3338.84
01/14/15, 3336.43, 3349.19, 3326.12, 3326.16
01/13/15, 3334.06, 3346.60, 3325.43, 3341.07
01/12/15, 3332.96, 3347.76, 3331.72, 3344.89
01/09/15, 3368.42, 3372.34, 3328.96, 3338.44
01/08/15, 3303.65, 3347.21, 3299.64, 3345.11
01/07/15, 3281.94, 3309.80, 3267.89, 3298.36
01/06/15, 3294.24, 3295.51, 3272.40, 3281.95
01/05/15, 3368.38, 3369.05, 3319.72, 3328.28
01/02/15, 3364.08, 3375.13, 3359.95, 3370.59
12/31/14, 3366.99, 3373.08, 3364.64, 3365.15
12/30/14, 3370.77, 3373.93, 3359.29, 3366.11
12/29/14, 3360.64, 3367.71, 3356.62, 3367.69
12/26/14, 3340.76, 3353.68, 3335.08, 3353.68
12/24/14, 3336.41, 3350.42, 3331.28, 3345.91
12/23/14, 3351.09, 3353.57, 3328.74, 3332.51
12/22/14, 3293.72, 3330.96, 3291.49, 3330.96
12/19/14, 3262.54, 3286.68, 3258.14, 3279.53
12/18/14, 3247.06, 3252.01, 3227.52, 3243.65
12/17/14, 3220.13, 3232.64, 3200.63, 3227.23
12/16/14, 3274.08, 3279.91, 3212.09, 3215.09
12/15/14, 3312.48, 3314.30, 3285.49, 3294.14
12/12/14, 3320.62, 3336.83, 3315.42, 3324.13
12/11/14, 3318.65, 3326.13, 3314.95, 3318.70
12/10/14, 3320.78, 3336.47, 3315.88, 3325.81
12/09/14, 3312.86, 3334.93, 3306.75, 3319.84
12/08/14, 3321.42, 3332.53, 3297.84, 3297.84
12/05/14, 3300.26, 3324.39, 3297.74, 3324.39
12/04/14, 3318.68, 3322.16, 3302.22, 3304.82
12/03/14, 3323.97, 3335.81, 3303.39, 3303.39
12/02/14, 3324.94, 3337.57, 3304.83, 3322.32
12/01/14, 3352.32, 3356.53, 3300.93, 3305.64
11/28/14, 3346.52, 3360.32, 3341.89, 3350.50
11/27/14, 3348.64, 3355.62, 3340.96, 3340.96
11/26/14, 3342.87, 3349.66, 3330.80, 3349.66
11/25/14, 3344.03, 3348.92, 3334.12, 3344.99
11/24/14, 3349.39, 3356.27, 3339.53, 3340.53
11/21/14, 3329.30, 3347.42, 3328.45, 3345.32
11/20/14, 3337.50, 3341.71, 3312.48, 3315.60
11/19/14, 3327.78, 3336.85, 3326.08, 3334.56
11/18/14, 3297.91, 3313.73, 3296.18, 3313.73
11/17/14, 3310.53, 3314.23, 3285.60, 3288.67
11/14/14, 3313.31, 3317.19, 3305.23, 3315.67
11/13/14, 3288.34, 3313.89, 3285.08, 3304.93
11/12/14, 3289.32, 3299.23, 3277.55, 3283.71
11/11/14, 3306.68, 3309.66, 3287.42, 3292.15
11/10/14, 3306.56, 3312.68, 3301.00, 3301.00
11/07/14, 3295.48, 3300.71, 3283.98, 3286.39
11/06/14, 3287.59, 3302.34, 3286.14, 3290.96
11/05/14, 3275.99, 3289.75, 3273.68, 3287.66
11/04/14, 3292.10, 3293.61, 3278.42, 3281.57
11/03/14, 3286.57, 3295.77, 3281.30, 3290.84
10/31/14, 3237.35, 3274.25, 3236.40, 3274.25
10/30/14, 3225.60, 3234.31, 3219.62, 3234.31
10/29/14, 3217.74, 3230.10, 3216.96, 3224.03
10/28/14, 3221.08, 3221.08, 3206.21, 3211.65
10/27/14, 3231.81, 3234.76, 3215.77, 3226.11
10/24/14, 3230.03, 3234.05, 3209.99, 3222.55
10/23/14, 3222.71, 3238.00, 3221.61, 3236.50
10/21/14, 3182.86, 3202.74, 3180.40, 3202.74
10/20/14, 3184.66, 3192.26, 3180.22, 3181.05
10/17/14, 3154.39, 3171.36, 3149.91, 3167.73
10/16/14, 3179.35, 3179.35, 3154.21, 3154.21
10/15/14, 3199.63, 3210.00, 3194.03, 3198.72
10/14/14, 3192.39, 3211.66, 3191.05, 3194.40
10/13/14, 3213.89, 3217.98, 3194.29, 3202.15
10/10/14, 3231.63, 3234.13, 3223.38, 3223.87
10/09/14, 3242.47, 3264.06, 3239.97, 3259.25
10/08/14, 3227.62, 3234.71, 3223.82, 3226.71
10/07/14, 3260.72, 3261.31, 3237.31, 3243.99
10/03/14, 3226.50, 3256.93, 3222.92, 3253.24
10/02/14, 3252.35, 3255.94, 3227.26, 3228.71
10/01/14, 3267.96, 3270.24, 3262.50, 3264.09
09/30/14, 3272.62, 3276.74, 3256.97, 3276.74
09/29/14, 3290.82, 3293.99, 3282.75, 3289.72
09/26/14, 3276.84, 3293.33, 3271.77, 3292.21
09/25/14, 3301.69, 3303.16, 3284.20, 3290.99
09/24/14, 3291.69, 3298.44, 3286.32, 3292.81
09/23/14, 3293.36, 3306.44, 3291.76, 3298.09
09/22/14, 3307.31, 3312.43, 3295.44, 3296.57
09/19/14, 3302.61, 3313.18, 3301.94, 3305.05
09/18/14, 3302.12, 3306.94, 3294.74, 3297.29
09/17/14, 3283.22, 3299.64, 3283.12, 3296.48
09/16/14, 3313.48, 3314.39, 3266.25, 3272.62
09/15/14, 3338.33, 3341.76, 3312.47, 3312.47
09/12/14, 3342.41, 3356.71, 3341.82, 3345.55
09/11/14, 3343.61, 3352.47, 3341.12, 3347.28
09/10/14, 3336.00, 3346.40, 3328.66, 3338.63
09/09/14, 3332.89, 3350.39, 3332.89, 3342.96
09/08/14, 3341.18, 3342.00, 3333.63, 3335.19
09/05/14, 3348.12, 3349.84, 3324.13, 3341.73
09/04/14, 3341.14, 3346.34, 3334.60, 3346.34
09/03/14, 3332.48, 3349.17, 3326.35, 3348.77
09/02/14, 3318.11, 3330.30, 3313.85, 3328.30
09/01/14, 3326.66, 3328.76, 3309.43, 3314.13
08/29/14, 3334.96, 3335.77, 3321.32, 3327.09
08/28/14, 3348.25, 3358.52, 3330.22, 3330.22
08/27/14, 3335.60, 3344.80, 3328.16, 3341.46
08/26/14, 3325.76, 3335.54, 3321.59, 3323.02
08/25/14, 3331.91, 3343.62, 3326.80, 3330.28
08/22/14, 3332.23, 3337.11, 3325.50, 3325.50
08/21/14, 3327.47, 3335.38, 3319.83, 3324.09
08/20/14, 3325.30, 3331.99, 3318.79, 3323.65
08/19/14, 3318.68, 3326.69, 3313.47, 3316.43
08/18/14, 3310.41, 3312.78, 3298.89, 3312.78
08/15/14, 3300.91, 3318.59, 3297.06, 3314.77
08/14/14, 3308.06, 3309.76, 3289.05, 3294.83
08/13/14, 3298.80, 3303.90, 3293.51, 3301.41
08/12/14, 3314.90, 3319.70, 3303.03, 3303.39
08/11/14, 3301.90, 3316.66, 3300.88, 3306.45
08/08/14, 3303.06, 3303.65, 3277.97, 3288.89
08/07/14, 3316.35, 3319.57, 3304.57, 3314.22
08/06/14, 3322.58, 3323.01, 3313.92, 3320.23
08/05/14, 3326.91, 3332.68, 3319.83, 3327.67
08/04/14, 3339.85, 3341.12, 3313.91, 3318.40
08/01/14, 3346.41, 3351.20, 3339.64, 3344.42
07/31/14, 3353.70, 3387.84, 3352.13, 3374.06
07/30/14, 3356.07, 3364.05, 3349.69, 3353.65
07/29/14, 3351.22, 3360.28, 3351.22, 3356.08
07/25/14, 3357.11, 3357.35, 3338.98, 3350.17
07/24/14, 3346.88, 3353.89, 3342.17, 3353.89
07/23/14, 3327.54, 3341.49, 3325.57, 3340.70
07/22/14, 3311.68, 3321.62, 3309.27, 3316.91
07/21/14, 3313.83, 3320.35, 3309.17, 3314.27
07/18/14, 3295.22, 3310.53, 3294.39, 3310.53
07/17/14, 3305.88, 3309.98, 3298.05, 3306.89
07/16/14, 3297.04, 3305.19, 3295.24, 3304.43
07/15/14, 3296.54, 3297.07, 3286.28, 3291.42
07/14/14, 3289.68, 3296.05, 3286.28, 3290.98
07/11/14, 3274.49, 3294.40, 3274.49, 3293.73
07/10/14, 3282.27, 3291.27, 3269.28, 3269.50
07/09/14, 3280.45, 3284.93, 3264.01, 3275.46
07/08/14, 3288.59, 3289.56, 3278.49, 3283.34
07/07/14, 3280.66, 3292.69, 3270.96, 3291.57
07/04/14, 3282.23, 3289.77, 3271.90, 3272.25
07/03/14, 3265.42, 3280.88, 3265.42, 3273.15
07/02/14, 3254.49, 3264.18, 3250.53, 3263.91
07/01/14, 3255.65, 3256.37, 3234.06, 3242.64
06/30/14, 3260.95, 3269.12, 3246.72, 3255.67
06/27/14, 3271.86, 3275.80, 3266.46, 3271.05
06/26/14, 3266.70, 3279.37, 3265.78, 3278.57
06/25/14, 3261.34, 3270.07, 3260.23, 3261.54
06/24/14, 3258.28, 3269.17, 3256.50, 3262.03
06/23/14, 3262.17, 3265.08, 3254.26, 3257.40
06/20/14, 3268.10, 3270.89, 3258.80, 3258.80
06/19/14, 3282.78, 3282.97, 3268.32, 3269.02
06/18/14, 3277.14, 3282.40, 3269.77, 3276.80
06/17/14, 3289.56, 3295.13, 3268.45, 3274.44
06/16/14, 3292.59, 3297.62, 3288.81, 3290.26
06/13/14, 3285.66, 3296.02, 3285.15, 3293.25
06/12/14, 3284.33, 3297.42, 3282.70, 3293.01
06/11/14, 3291.38, 3292.33, 3282.31, 3290.04
06/10/14, 3306.76, 3306.76, 3287.64, 3293.82
06/09/14, 3308.62, 3311.44, 3298.33, 3305.20
06/06/14, 3285.18, 3302.85, 3284.40, 3299.43
06/05/14, 3278.08, 3282.86, 3272.23, 3279.64
06/04/14, 3295.18, 3298.07, 3273.58, 3280.17
06/03/14, 3304.06, 3304.19, 3292.03, 3296.67
06/02/14, 3303.23, 3305.35, 3293.12, 3302.24
05/30/14, 3281.27, 3301.81, 3281.27, 3295.85
05/29/14, 3279.85, 3308.80, 3278.31, 3300.71
05/28/14, 3275.37, 3282.23, 3270.61, 3271.84
05/27/14, 3282.52, 3288.74, 3271.89, 3274.06
05/26/14, 3283.76, 3291.83, 3278.35, 3282.88
05/23/14, 3266.31, 3279.53, 3266.22, 3278.02
05/22/14, 3265.52, 3272.77, 3259.10, 3265.66
05/21/14, 3260.27, 3262.31, 3254.54, 3261.78
05/20/14, 3260.49, 3268.75, 3260.14, 3265.47
05/19/14, 3262.00, 3268.92, 3252.48, 3262.43
05/16/14, 3266.83, 3272.48, 3255.14, 3262.59
05/15/14, 3253.43, 3273.95, 3250.15, 3272.49
05/14/14, 3245.99, 3261.22, 3244.08, 3259.09
05/12/14, 3253.74, 3254.58, 3221.37, 3222.43
05/09/14, 3242.44, 3254.14, 3241.30, 3252.13
05/08/14, 3248.08, 3254.45, 3240.70, 3247.69
05/07/14, 3240.30, 3241.53, 3226.88, 3236.43
05/06/14, 3249.13, 3250.66, 3242.39, 3245.56
05/05/14, 3260.52, 3263.80, 3238.53, 3241.60
05/02/14, 3266.13, 3267.77, 3244.97, 3252.55
04/30/14, 3249.35, 3267.83, 3248.62, 3264.71
04/29/14, 3230.34, 3238.78, 3222.77, 3237.74
04/28/14, 3255.35, 3267.39, 3234.12, 3242.71
04/25/14, 3276.52, 3277.68, 3263.72, 3267.57
04/24/14, 3259.35, 3284.70, 3258.61, 3283.93
04/23/14, 3269.09, 3274.02, 3250.09, 3258.01
04/22/14, 3258.56, 3277.53, 3255.64, 3277.53
04/21/14, 3260.78, 3264.21, 3250.91, 3255.83
04/17/14, 3257.52, 3259.07, 3246.66, 3253.80
04/16/14, 3252.04, 3258.39, 3249.31, 3253.20
04/15/14, 3235.09, 3249.04, 3235.09, 3246.32
04/14/14, 3209.42, 3219.04, 3205.96, 3214.83
04/11/14, 3188.55, 3204.04, 3181.78, 3198.22
04/10/14, 3197.97, 3209.83, 3186.87, 3203.58
04/09/14, 3205.10, 3215.95, 3203.38, 3209.92
04/08/14, 3186.43, 3211.96, 3186.09, 3204.09
04/07/14, 3203.05, 3214.75, 3190.54, 3193.59
04/04/14, 3223.55, 3228.81, 3206.74, 3212.72
04/03/14, 3207.57, 3221.70, 3203.96, 3220.06
04/02/14, 3211.40, 3214.89, 3188.80, 3192.78
04/01/14, 3195.46, 3205.61, 3188.57, 3198.52
03/31/14, 3187.61, 3194.32, 3178.40, 3188.62
03/28/14, 3162.16, 3184.37, 3161.98, 3172.17
03/27/14, 3148.17, 3167.34, 3145.86, 3162.46
03/26/14, 3114.95, 3149.19, 3114.09, 3143.32
03/25/14, 3098.76, 3112.51, 3097.80, 3104.17
03/24/14, 3089.47, 3121.39, 3089.37, 3111.83
03/21/14, 3066.19, 3090.03, 3065.22, 3073.39
03/20/14, 3065.28, 3079.57, 3053.59, 3057.20
03/19/14, 3079.25, 3082.45, 3068.17, 3080.75
03/18/14, 3099.63, 3101.86, 3082.01, 3093.84
03/17/14, 3071.87, 3093.53, 3071.13, 3092.14
03/14/14, 3067.23, 3074.73, 3060.51, 3073.72
03/13/14, 3094.24, 3096.57, 3078.54, 3081.39
03/12/14, 3113.41, 3115.21, 3097.43, 3097.43
03/11/14, 3126.00, 3145.24, 3124.78, 3129.40
03/10/14, 3131.87, 3138.62, 3117.73, 3126.63
03/07/14, 3132.45, 3137.79, 3125.93, 3136.26
03/06/14, 3115.30, 3136.58, 3115.18, 3129.17
03/05/14, 3113.15, 3116.64, 3107.04, 3116.64
03/04/14, 3088.35, 3114.24, 3087.67, 3104.71
03/03/14, 3078.29, 3088.24, 3067.24, 3087.47
02/28/14, 3093.31, 3110.78, 3087.82, 3110.78
02/27/14, 3085.54, 3101.36, 3082.86, 3096.74
02/26/14, 3101.03, 3101.03, 3080.97, 3088.25
02/25/14, 3116.30, 3121.29, 3101.51, 3103.62
02/24/14, 3112.43, 3113.57, 3097.04, 3105.84
02/21/14, 3103.30, 3109.80, 3096.54, 3099.93
02/20/14, 3093.39, 3101.58, 3084.10, 3086.64
02/19/14, 3087.31, 3095.58, 3083.31, 3088.79
02/18/14, 3075.47, 3075.69, 3064.21, 3070.78
02/17/14, 3048.70, 3071.79, 3044.50, 3069.28
02/14/14, 3046.12, 3051.48, 3029.90, 3038.71
02/13/14, 3029.53, 3050.23, 3027.85, 3039.90
02/12/14, 3039.46, 3044.96, 3033.73, 3035.45
02/11/14, 3018.26, 3042.95, 3013.63, 3029.10
02/10/14, 3021.89, 3021.89, 3003.48, 3017.20
02/07/14, 3003.53, 3019.12, 3000.17, 3013.14
02/06/14, 2972.98, 2994.48, 2972.40, 2988.27
02/05/14, 2974.80, 2984.65, 2960.09, 2960.09
02/04/14, 2954.88, 2973.72, 2953.01, 2965.80
02/03/14, 3008.11, 3015.16, 2989.00, 2990.95
01/30/14, 3019.08, 3027.22, 3012.26, 3027.22
01/29/14, 3064.05, 3068.05, 3036.30, 3047.93
01/28/14, 3035.56, 3065.72, 3031.41, 3062.41
01/27/14, 3038.99, 3043.33, 3025.15, 3042.43
01/24/14, 3087.09, 3091.09, 3071.23, 3075.99
01/23/14, 3129.24, 3132.77, 3098.95, 3100.24
01/22/14, 3129.46, 3136.88, 3126.44, 3133.74
01/21/14, 3130.39, 3142.05, 3128.61, 3133.76
01/20/14, 3137.26, 3140.09, 3126.79, 3128.79
01/17/14, 3129.58, 3147.33, 3116.67, 3147.33
01/16/14, 3150.00, 3155.89, 3135.47, 3140.44
01/15/14, 3131.33, 3146.77, 3131.33, 3143.25
01/14/14, 3117.88, 3125.40, 3115.80, 3123.75
01/13/14, 3150.74, 3153.50, 3131.19, 3135.49
01/10/14, 3148.72, 3153.69, 3139.20, 3143.87
01/09/14, 3143.12, 3154.36, 3138.96, 3145.41
01/08/14, 3129.93, 3150.65, 3126.61, 3150.65
01/07/14, 3123.85, 3133.40, 3120.88, 3120.88
01/06/14, 3142.61, 3143.61, 3119.70, 3123.82
01/03/14, 3164.33, 3170.10, 3127.91, 3131.47
01/02/14, 3179.67, 3187.80, 3170.20, 3174.65
12/31/13, 3166.26, 3169.20, 3158.15, 3167.43
12/30/13, 3159.68, 3164.86, 3150.26, 3153.29
12/27/13, 3144.87, 3154.82, 3142.37, 3149.76
12/26/13, 3131.94, 3138.15, 3130.23, 3134.36
12/24/13, 3124.47, 3131.80, 3115.41, 3127.29
12/23/13, 3101.92, 3116.22, 3096.92, 3116.22
12/20/13, 3072.41, 3094.48, 3070.42, 3094.48
12/19/13, 3083.44, 3084.19, 3056.45, 3070.23
12/18/13, 3058.82, 3070.10, 3056.91, 3061.78
12/17/13, 3073.07, 3077.71, 3063.38, 3067.57
12/16/13, 3053.69, 3062.88, 3049.20, 3053.77
12/13/13, 3044.28, 3070.35, 3038.67, 3066.02
12/12/13, 3034.00, 3063.03, 3025.41, 3059.04
12/11/13, 3077.16, 3082.43, 3056.44, 3060.74
12/10/13, 3115.46, 3116.86, 3081.60, 3081.72
12/09/13, 3122.14, 3126.01, 3108.18, 3113.64
12/06/13, 3113.61, 3119.74, 3098.80, 3114.17
12/05/13, 3143.39, 3152.05, 3120.84, 3124.38
12/04/13, 3176.23, 3187.53, 3151.75, 3160.70
12/03/13, 3181.90, 3197.09, 3181.11, 3187.67
12/02/13, 3177.87, 3188.93, 3174.81, 3188.76
11/29/13, 3178.27, 3181.07, 3169.73, 3176.35
11/28/13, 3178.73, 3199.89, 3174.57, 3186.37
11/27/13, 3175.12, 3177.91, 3163.12, 3172.06
11/26/13, 3178.13, 3182.24, 3168.60, 3173.51
11/25/13, 3185.62, 3185.62, 3174.45, 3180.65
11/22/13, 3175.98, 3177.75, 3162.47, 3172.85
11/21/13, 3175.70, 3176.76, 3158.40, 3172.38
11/20/13, 3197.39, 3202.18, 3182.25, 3184.23
11/19/13, 3204.20, 3206.92, 3188.58, 3192.08
11/18/13, 3215.38, 3218.55, 3202.33, 3203.03
11/15/13, 3192.47, 3202.79, 3189.35, 3201.27
11/14/13, 3180.37, 3196.59, 3180.00, 3191.08
11/13/13, 3185.36, 3185.38, 3163.01, 3166.74
11/12/13, 3186.13, 3189.04, 3180.25, 3180.25
11/11/13, 3184.09, 3190.83, 3175.72, 3186.72
11/08/13, 3190.95, 3193.79, 3173.49, 3177.25
11/07/13, 3215.35, 3217.36, 3198.63, 3202.10
11/06/13, 3206.35, 3212.07, 3199.79, 3205.29
11/05/13, 3213.86, 3217.00, 3200.56, 3205.54
11/04/13, 3207.22, 3212.40, 3200.34, 3203.94
11/01/13, 3212.13, 3213.94, 3194.96, 3201.20
10/31/13, 3218.48, 3227.53, 3210.67, 3210.67
10/30/13, 3215.29, 3230.44, 3204.48, 3230.44
10/29/13, 3205.37, 3213.71, 3198.42, 3208.82
10/28/13, 3216.75, 3218.40, 3204.75, 3207.85
10/25/13, 3220.53, 3221.94, 3202.36, 3205.24
10/24/13, 3201.97, 3221.89, 3199.38, 3217.95
10/23/13, 3220.95, 3235.25, 3198.96, 3204.80
10/22/13, 3202.87, 3214.24, 3199.40, 3210.21
10/21/13, 3206.01, 3208.87, 3193.29, 3195.76
10/18/13, 3201.47, 3203.09, 3188.59, 3192.90
