,Date,Open,High,Low,Close,daily_return,cum_daily_return,H-L,C-O,10day MA,50day MA,200day MA,rsi,ma7,ma21,ema_26,ema_12,macd,bb_high,bb_low,ema,momentum
3156,2012-08-21,5368.7,5425.15,5368.7,5421.0,0.010193243016603626,3.4047230247456355,56.44999999999982,52.30000000000018,5327.38,5211.700000000008,5112.625750000005,68.40570844589482,5360.264285714294,5252.1690476190415,5276.336593767449,5330.748136197301,54.41154242985158,5467.908175911204,5036.429919326877,5402.531472031831,5420.0
3157,2012-08-22,5395.75,5433.35,5394.8,5412.85,-0.0015034126544917206,3.3996043210651936,38.55000000000018,17.100000000000364,5347.910000000002,5218.753000000007,5113.402000000005,67.04240208990063,5373.107142857151,5262.061904761898,5286.448697932823,5343.379192166947,56.93049423412413,5487.567775871353,5036.556033652444,5409.410490677277,5411.85
3158,2012-08-23,5426.15,5448.6,5393.85,5415.35,0.0004618638979465573,3.4011744755683972,54.75,-10.799999999999272,5360.940000000001,5225.928000000007,5114.045250000005,67.25796491529168,5386.671428571436,5276.2238095238035,5295.996942530393,5354.451624141263,58.454681610870466,5501.071196920498,5051.3764221271085,5413.370163559091,5414.35
3159,2012-08-24,5392.6,5399.65,5371.0,5386.7,-0.005290516771769282,3.3831805049616888,28.649999999999643,-5.900000000000546,5368.805,5231.917000000007,5114.675250000004,62.234334650428885,5392.2142857142935,5288.533333333327,5302.715687528142,5359.412912734915,56.69722520677351,5507.573816654116,5069.492850012539,5395.590054519697,5385.7
3160,2012-08-27,5387.85,5399.15,5346.65,5350.25,-0.006766666047858583,3.3602876523049874,52.5,-37.600000000000364,5373.675,5237.222000000006,5115.503500000003,56.456736819635715,5387.914285714293,5299.992857142851,5306.236747711242,5358.003233852621,51.76648614137866,5504.407994267735,5095.5777200179655,5365.363351506566,5349.25
3161,2012-08-28,5348.05,5359.25,5312.6,5334.6,-0.002925096958085961,3.3504584851149364,46.649999999999636,-13.449999999999818,5376.405000000002,5243.132000000007,5116.4105000000045,54.13303126285236,5383.864285714293,5313.878571428565,5308.337729362262,5354.402736336833,46.06500697457159,5481.2290974853995,5146.52804537173,5344.854450502189,5333.6
3162,2012-08-29,5343.85,5345.5,5282.7,5287.8,-0.008772916432347344,3.3210651928149737,62.80000000000018,-56.05000000000018,5377.825,5247.043000000006,5117.341750000004,47.79745282772178,5372.650000000008,5322.828571428565,5306.816416076169,5344.156161515782,37.33974543961267,5459.372119688814,5186.285023168316,5306.818150167396,5286.8
3163,2012-08-30,5268.6,5342.8,5255.05,5315.05,0.005153371912704818,3.3381798768998885,87.75,46.44999999999982,5371.815000000001,5251.5140000000065,5118.438250000005,51.36659569922346,5357.514285714294,5328.31666666666,5307.426311181638,5339.678290513354,32.25197933171603,5452.825844374182,5203.807488959137,5312.306050055799,5314.05
3164,2012-08-31,5298.2,5303.25,5238.9,5258.5,-0.010639598874893076,3.3026629820374334,64.35000000000036,-39.69999999999982,5365.285000000002,5255.738000000007,5119.8612500000045,44.55812011526796,5335.4642857142935,5329.721428571422,5303.8021399829995,5327.1893227420705,23.38718275907104,5450.122261506659,5209.320595636184,5276.4353500186,5257.5
3165,2012-09-03,5276.5,5295.8,5243.15,5253.75,-0.0009032994199866806,3.299679688481348,52.650000000000546,-22.75,5354.840000000001,5258.497000000007,5121.480000000005,44.030203324714975,5312.37857142858,5330.352380952374,5300.094574058332,5315.890965397136,15.796391338803911,5448.914295057455,5211.790466847293,5261.3117833395345,5252.75
3166,2012-09-04,5249.15,5278.35,5233.2,5274.0,0.003854389721627438,3.3123979399572927,45.150000000000546,24.850000000000364,5343.585000000001,5260.272000000006,5123.219750000005,46.91759252614765,5296.27857142858,5332.554761904756,5298.161642646604,5309.446201489885,11.284558843281047,5444.653931860791,5220.45559194872,5269.7705944465115,5273.0
3167,2012-09-05,5243.9,5259.5,5215.7,5225.7,-0.00915813424345846,3.2820625549554086,43.80000000000018,-18.199999999999818,5328.885,5262.8310000000065,5125.698000000005,41.427863346432645,5278.485714285724,5333.0309523809465,5292.794113561668,5296.562170491441,3.768056929771774,5443.112070090845,5222.949834671046,5240.390198148837,5224.7
3168,2012-09-06,5217.65,5260.6,5217.65,5238.4,0.0024302964196183385,3.2900389398316805,42.95000000000073,20.75,5310.17,5265.052000000007,5127.764750000005,43.30627790368394,5264.742857142866,5330.928571428564,5288.764919964508,5287.614144261989,-1.1507757025192404,5446.603229722846,5215.253913134283,5239.063399382946,5237.4
3169,2012-09-07,5309.45,5347.15,5309.2,5342.1,0.019796120952962903,3.3551689486245464,37.94999999999982,32.650000000000546,5292.475,5267.404000000007,5130.424500000005,55.77737398688775,5272.500000000008,5331.185714285708,5292.715666633803,5295.996583606299,3.2809169724951066,5446.938239713568,5215.433188857848,5307.754466460982,5341.1
3170,2012-09-08,5343.65,5366.3,5343.45,5358.7,0.003107392224031669,3.365594774525815,22.850000000000364,15.050000000000182,5288.015000000001,5271.408000000007,5133.352750000005,57.39308526616191,5278.735714285722,5332.171428571422,5297.6033950313,5305.643263051484,8.039868020183349,5448.518695713795,5215.824161429048,5341.718155486994,5357.7
3171,2012-09-10,5361.9,5375.45,5349.1,5363.45,0.000886409017112344,3.368578068081901,26.349999999999447,1.550000000000182,5288.8600000000015,5275.5990000000065,5136.596000000004,57.86744436630255,5293.728571428578,5334.099999999993,5302.480921325277,5314.53660719741,12.055685872130196,5451.145837175307,5217.054162824679,5356.206051828998,5362.45
3172,2012-09-11,5336.1,5393.35,5332.1,5390.0,0.004950171997501585,3.3852531089059177,61.25,53.899999999999636,5291.745000000001,5277.2900000000045,5139.156750000005,60.51368511729368,5313.192857142863,5337.41428571428,5308.963816041925,5326.1463599362705,17.182543894345145,5456.750018598137,5218.078552830421,5378.735350609666,5389.0
3173,2012-09-12,5404.45,5435.55,5393.95,5431.0,0.007606679035250473,3.4110036427584487,41.600000000000364,26.550000000000185,5301.965,5279.518000000006,5142.081250000004,64.24803870159839,5335.621428571436,5341.371428571422,5318.003533372152,5342.2776891768435,24.274155804691876,5467.4861246678665,5215.256732474977,5413.578450203222,5430.0
3174,2012-09-13,5435.2,5447.45,5421.85,5435.35,0.0008009574663967456,3.4137357115940232,25.599999999999447,0.1500000000005457,5313.56,5282.379000000006,5145.076000000005,64.63023901649814,5365.571428571436,5343.990476190471,5326.695864233474,5356.59650622656,29.900641993086534,5475.6667292474185,5212.314223133521,5428.092816734406,5434.35
3175,2012-09-14,5528.35,5586.65,5526.95,5577.65,0.026180466759270216,3.503108905916344,59.69999999999982,49.29999999999927,5331.245,5285.035000000006,5147.568500000004,74.30661637918995,5414.035714285722,5354.21428571428,5345.285059475438,5390.604736037859,45.31967656242068,5520.788855030627,5187.639716397932,5527.797605578136,5576.65
3176,2012-09-17,5631.75,5652.2,5585.15,5610.0,0.005799933663819036,3.5234267051877923,67.05000000000018,-21.75,5363.635,5290.042000000007,5150.206000000005,75.91949028450219,5452.30714285715,5365.819047619041,5364.893573588368,5424.357853570496,59.46427998212857,5566.411979888002,5165.22611535008,5582.599201859379,5609.0
3177,2012-09-18,5602.4,5620.55,5586.45,5600.05,-0.0017736185383243621,3.5171774902650443,34.100000000000364,-2.3499999999994543,5397.235,5295.903000000007,5153.060250000004,74.37306733338018,5486.785714285723,5374.345238095232,5382.312568137378,5451.387414559651,69.07484642227337,5598.613028704654,5150.077447485811,5594.23306728646,5599.05
3178,2012-09-20,5536.95,5581.35,5534.9,5554.25,-0.008178498406264278,3.4884122597663634,46.45000000000073,17.300000000000182,5434.67,5302.401000000005,5155.747500000004,67.5521717758602,5514.0428571428665,5381.078571428565,5395.048674201275,5467.2124277043185,72.16375350304406,5618.317363727586,5143.839779129544,5567.577689095487,5553.25
3179,2012-09-21,5577.0,5720.0,5575.45,5691.15,0.024647792231174304,3.5743939203617656,144.55000000000018,114.14999999999964,5466.255,5306.579000000006,5158.800500000004,74.94805189809054,5557.064285714295,5394.211904761898,5416.98210574192,5501.664361903653,84.68225616173277,5667.2535900497505,5121.170219474047,5649.959229698497,5690.15
3180,2012-09-24,5691.95,5709.85,5662.75,5669.6,-0.0037865809194976854,3.5608591885441547,47.10000000000037,-22.349999999999447,5501.160000000003,5314.276000000007,5162.922750000004,72.15982439747107,5591.150000000009,5407.683333333327,5435.694542353631,5527.500613918476,91.8060715648453,5705.921465257134,5109.44520140952,5663.053076566164,5668.6
3181,2012-09-25,5674.9,5702.7,5652.45,5673.9,0.0007584309298713787,3.563559854289664,50.25,-1.0,5532.250000000001,5322.963000000006,5167.447750000004,72.38061860177861,5625.228571428582,5423.0952380952285,5453.339391068176,5550.023596392557,96.68420532438086,5741.6276789938465,5104.562797196615,5670.284358855388,5672.9
3182,2012-09-26,5653.4,5672.8,5638.65,5663.45,-0.0018417666860536255,3.5569966084662745,34.150000000000546,10.050000000000182,5563.295000000001,5331.896000000007,5171.814250000005,70.90881970270226,5637.485714285723,5438.7547619047555,5468.903139877942,5567.473812332163,98.57067245422243,5771.051000079113,5106.458523730396,5665.728119618463,5662.45
3183,2012-09-27,5673.75,5693.7,5639.7,5649.5,-0.0024631629130653643,3.548235146338401,54.0,-24.25,5590.640000000001,5341.220000000007,5176.315250000004,68.8948382413446,5643.128571428579,5455.978571428564,5482.280685072166,5580.093225819523,97.81254074735534,5792.8762748512745,5119.0808680058535,5654.909373206155,5648.5
3184,2012-09-28,5684.8,5735.15,5683.45,5703.3,0.009522966634215368,3.582024871247332,51.69999999999982,18.5,5612.4900000000025,5350.353000000006,5180.831000000005,72.17694550238464,5657.878571428579,5474.466666666659,5498.652486177934,5599.048114154981,100.3956279770473,5821.346858279556,5127.586475053762,5687.169791068718,5702.3
3185,2012-10-01,5704.75,5722.95,5694.0,5718.8,0.002717724825977985,3.5917598291671915,28.94999999999981,14.050000000000182,5639.285000000003,5360.093000000007,5186.089500000005,73.0589463222086,5681.385714285721,5496.385714285707,5514.9597094240125,5617.47148120806,102.51177178404758,5844.120433781652,5148.650994789762,5708.256597022906,5717.8
3186,2012-10-03,5727.7,5743.25,5715.8,5731.25,0.0021770301461845327,3.599579198593143,27.44999999999981,3.550000000000182,5653.400000000002,5369.615000000007,5191.618000000005,73.77798552917656,5687.114285714294,5519.123809523802,5530.981212429641,5634.97586871451,103.99465628487087,5862.643496905926,5175.604122141677,5723.5855323409705,5730.25
3187,2012-10-04,5751.55,5807.25,5751.35,5787.6,0.00983206106870238,3.634970481095342,55.899999999999636,36.05000000000018,5665.525000000002,5380.138000000006,5197.5532500000045,76.796546024169,5703.971428571437,5543.580952380946,5549.9900115089295,5658.456504296894,108.46649278796758,5886.935425886469,5200.226478875423,5766.261844113657,5786.6
3188,2012-10-05,5815.0,5815.35,4888.2,5746.95,-0.007023636740618011,3.6094397688732585,927.1500000000003,-68.05000000000018,5684.2800000000025,5393.531000000006,5203.025500000005,70.49238431957345,5714.407142857151,5568.402380952374,5564.579640286042,5672.070888251218,107.4912479651748,5889.909448489395,5246.895313415354,5753.3872813712205,5745.95
3189,2012-10-08,5751.85,5751.85,5666.2,5676.0,-0.012345679012345623,3.5648787840723544,85.65000000000055,-75.85000000000036,5703.550000000001,5405.906000000006,5208.091000000005,61.06944934886131,5716.200000000009,5589.240476190469,5572.8330002648545,5672.675366981799,99.84236671694364,5875.733372470832,5302.747579910107,5701.795760457073,5675.0
3190,2012-10-09,5708.15,5728.65,5677.9,5704.6,0.005038759689922623,3.5828413515889985,50.75,-3.5499999999992724,5702.035000000003,5417.234000000008,5212.901000000005,63.20463399403158,5724.071428571437,5606.5023809523755,5582.593518763756,5677.5868489846,94.99333022084284,5873.471616026855,5339.5331458778965,5703.665253485691,5703.6
3191,2012-10-10,5671.15,5686.5,5647.05,5652.15,-0.009194334396802728,3.5498995101117967,39.44999999999982,-19.0,5705.535000000003,5430.466000000007,5217.529000000005,57.02741857430706,5716.764285714295,5620.476190476185,5587.7458507071815,5673.673487602354,85.92763689517142,5862.525744533012,5378.4266364193545,5669.321751161897,5651.15
3192,2012-10-11,5663.5,5721.1,5636.95,5708.05,0.009890041842484765,3.5850081648034187,84.15000000000055,44.55000000000018,5703.360000000002,5441.512000000008,5222.037250000005,61.36166166817846,5715.228571428579,5636.885714285708,5596.657269173315,5678.9621818173755,82.30491264405829,5850.844551782358,5422.926876789057,5695.140583720634,5707.05
3193,2012-10-12,5681.7,5725.0,5659.35,5676.05,-0.005606117675913791,3.564910187162419,65.64999999999964,-5.649999999999636,5707.820000000002,5451.677000000008,5227.048500000004,57.769598030090656,5707.342857142866,5650.507142857136,5602.538212197516,5678.514153845473,75.97594164795555,5832.483403082955,5468.530882631318,5682.413527906878,5675.05
3194,2012-10-15,5674.25,5693.7,5651.05,5687.25,0.0019732031958843432,3.5719444793367687,42.64999999999964,13.0,5710.475000000001,5460.618000000008,5232.197500000005,58.68128643151054,5693.007142857152,5662.709523809516,5608.813159442145,5679.858130176938,71.04497073479342,5814.773055332062,5510.645992286973,5685.637842635625,5686.25
3195,2012-10-16,5705.6,5714.0,5635.6,5648.0,-0.006901402259440026,3.5472930536364795,78.39999999999964,-57.60000000000037,5708.870000000001,5469.553000000007,5237.512250000004,54.26038899876225,5678.871428571438,5672.835714285708,5611.715888372356,5674.956879380486,63.24099100812965,5784.1795697197485,5561.491858851665,5660.545947545207,5647.0
3196,2012-10-17,5681.1,5684.35,5633.9,5660.25,0.002168909348441828,3.5549868107021743,50.45000000000073,-20.850000000000364,5701.790000000001,5477.958000000008,5242.568500000005,55.389987909850475,5676.621428571438,5676.769047619041,5615.3110077521815,5672.6942825527185,57.383274800536135,5779.492421182462,5574.04567405562,5660.348649181736,5659.25
3197,2012-10-18,5675.3,5722.5,5650.55,5718.7,0.010326399010644359,3.591697022987063,71.9499999999998,43.399999999999636,5694.690000000001,5486.8490000000065,5247.043250000004,60.41354683077872,5678.635714285721,5681.945238095232,5622.96945162239,5679.772085236917,56.802633614524886,5781.441875751091,5582.448600439373,5699.249549727246,5717.7
3198,2012-10-19,5703.3,5711.7,5660.0,5684.25,-0.0060240963855421326,3.5700602939329236,51.69999999999982,-19.050000000000182,5687.800000000001,5495.5720000000065,5251.888500000005,56.38340913371694,5683.221428571437,5685.9547619047535,5627.508751502213,5680.460995200468,52.952243698253355,5778.105491173825,5593.804032635686,5689.249849909082,5683.25
3199,2012-10-22,5667.6,5721.55,5658.05,5717.15,0.005787922769054711,3.5907235271950766,63.5,49.54999999999927,5681.5300000000025,5502.523000000007,5256.560000000005,59.1837446265037,5684.5214285714355,5693.711904761898,5634.14884398353,5686.105457477318,51.9566134937877,5764.170608303909,5623.253201219886,5707.8499499696945,5716.15
3200,2012-10-23,5715.65,5720.8,5681.45,5691.4,-0.004503992373822596,3.5745509358120846,39.350000000000364,-24.25,5685.645000000001,5510.106000000009,5261.375250000005,56.14538995213624,5686.714285714294,5693.723809523803,5638.389670355121,5686.920002480808,48.53033212568698,5764.180779506244,5623.266839541361,5696.883316656565,5690.4
3201,2012-10-25,5688.8,5718.75,5685.7,5705.3,0.0024422813367537266,3.5832809948498934,33.05000000000018,16.5,5684.325000000003,5517.475000000009,5266.097750000004,57.416262660194775,5689.2928571428665,5695.423809523802,5643.3459910695565,5689.747694406839,46.40170333728111,5765.1551268719395,5625.692492175665,5702.494438885523,5704.3
3202,2012-10-26,5683.55,5697.2,5641.75,5664.3,-0.007186300457469375,3.557530460997364,55.44999999999982,-19.25,5689.640000000001,5525.173000000007,5270.910250000004,52.57641686370693,5691.621428571438,5694.96666666666,5644.8981398792175,5685.832664498093,40.934524618874995,5765.412832874569,5624.520500458752,5677.031479628506,5663.3
3203,2012-10-29,5665.2,5698.3,5645.1,5665.6,0.00022950761788753657,3.5583469413390287,53.19999999999982,0.4000000000005457,5685.265000000001,5531.501000000008,5274.984000000004,52.71252588159209,5692.385714285721,5695.069047619039,5646.431610999277,5682.719946883,36.28833588372528,5765.328840361758,5624.809254876324,5669.4104932095015,5664.6
3204,2012-10-30,5656.35,5689.9,5589.9,5597.9,-0.011949308105055234,3.515827157392288,100.0,-58.45000000000073,5684.220000000001,5537.206000000007,5279.007250000004,45.40419044619421,5675.128571428581,5692.6119047618995,5642.8366768511805,5669.670724285616,26.834047434434986,5772.512705163525,5612.711104360268,5621.736831069834,5596.9
3205,2012-10-31,5596.75,5624.4,5583.05,5619.7,0.00389431751192415,3.529518904660219,41.349999999999454,22.94999999999981,5675.285000000003,5541.905000000007,5282.840500000004,47.90869810972986,5665.907142857152,5688.630952380945,5641.122848936279,5661.982920549368,20.86007161308771,5774.4094955968885,5602.852409165,5620.378943689945,5618.7
3206,2012-11-01,5609.85,5649.75,5601.95,5645.05,0.004510916952862321,3.5454402713226987,47.80000000000018,35.19999999999982,5672.455000000001,5546.973000000007,5286.609000000004,50.738628217658615,5655.607142857152,5685.1190476190395,5641.413749015074,5659.377855849467,17.964106834391714,5771.744583555334,5598.493511682748,5636.8263145633155,5644.05
3207,2012-11-02,5696.35,5711.3,5682.55,5697.7,0.009326755298890044,3.5785077251601565,28.75,1.3499999999994543,5670.935000000001,5551.454000000007,5290.464750000005,56.07589064772338,5656.507142857152,5683.521428571422,5645.583100939884,5665.273570334162,19.690469394279717,5767.778811461519,5599.264045681327,5677.4087715211035,5696.7
3208,2012-11-05,5693.05,5709.2,5679.5,5704.2,0.0011408112045210306,3.5825901268684843,29.69999999999981,11.149999999999638,5668.835000000001,5557.151000000009,5294.116750000005,56.69963025881496,5656.350000000009,5679.549999999993,5649.925093462854,5671.262251821215,21.337158358360284,5749.921258337894,5609.178741662092,5695.269590507035,5703.2
3209,2012-11-06,5694.1,5730.8,5693.65,5724.4,0.003541250306791533,3.5952769752543663,37.150000000000546,30.29999999999927,5670.830000000001,5562.928000000009,5297.858750000003,58.6641220718406,5664.935714285722,5678.476190476183,5655.441753206345,5679.4372900025655,23.995536796221128,5745.117196014117,5611.835184938247,5714.689863502345,5723.4
3210,2012-11-07,5718.6,5777.3,5711.4,5760.1,0.006236461463210219,3.6176987815601054,65.90000000000055,41.5,5671.555000000001,5569.682000000009,5301.388750000005,61.94974499706733,5678.435714285722,5682.4809523809445,5663.1942159318005,5691.84693769448,28.652721762678084,5758.0119160729955,5606.949988688894,5744.963287834115,5759.1
3211,2012-11-08,5709.0,5744.5,5693.95,5738.75,-0.0037065328726932907,3.604289662102752,50.55000000000018,29.75,5678.425000000001,5577.879000000008,5304.9462500000045,58.932835791658924,5698.557142857148,5684.107142857135,5668.790940677594,5699.062793433792,30.271852756196488,5763.032489139388,5605.181796574881,5740.821095944704,5737.75
3212,2012-11-09,5731.1,5751.7,5677.75,5686.25,-0.009148333696362476,3.571316417535486,73.9499999999998,-44.85000000000037,5681.77,5585.962000000009,5308.408750000003,52.200805944196034,5708.064285714295,5685.7309523809445,5670.084204331106,5697.091594443977,27.00739011287078,5763.286110018912,5608.175794742979,5704.440365314902,5685.25
3213,2012-11-12,5688.45,5718.9,5665.75,5683.7,-0.0004484502088371034,3.5697148599422186,53.149999999999636,-4.75,5683.965,5593.931000000009,5311.203250000003,51.890747062017155,5713.585714285721,5684.571428571421,5671.092781788061,5695.031349144903,23.938567356842213,5761.4502460147705,5607.692611128071,5690.6134551049645,5682.7
3214,2012-11-13,5689.7,5698.25,5660.35,5666.95,-0.0029470239456691467,3.5591948247707585,37.89999999999964,-22.75,5685.775,5601.304000000008,5313.830250000003,49.798363247959465,5709.1928571428625,5684.13809523809,5670.785909063019,5690.711141584149,19.925232521130045,5761.320631506477,5606.955558969698,5674.837818368323,5665.95
3215,2012-11-15,5650.35,5651.65,5603.55,5631.0,-0.006343800457035975,3.536616003014698,48.099999999999454,-19.350000000000364,5692.6799999999985,5609.47300000001,5316.1415000000015,45.55280038302765,5698.735714285722,5681.459523809516,5667.83880468798,5681.524812109666,13.686007421684735,5762.018847410865,5600.900200208166,5645.612606122773,5630.0
3216,2012-11-16,5624.8,5650.15,5559.8,5574.05,-0.010113656544130656,3.500847883431732,90.34999999999944,-50.75,5693.81,5617.01800000001,5318.8600000000015,39.76863840699986,5677.257142857151,5677.938095238087,5660.891485822204,5664.9902256312525,4.098739809050129,5770.248310841895,5585.6278796342785,5597.904202040925,5573.05
3217,2012-11-19,5577.3,5592.75,5549.25,5571.4,-0.00047541733568956523,3.4991835196583354,43.5,-5.900000000000546,5686.71,5623.019000000008,5320.734000000002,39.51719036766802,5650.300000000008,5673.7071428571335,5654.262486872412,5650.5917293802895,-3.6707574921192654,5776.9228940086605,5570.4913917056065,5580.234734013641,5570.4
3218,2012-11-20,5604.8,5613.7,5548.35,5571.55,2.6923214990981492e-05,3.4992777289285284,65.34999999999945,-33.25,5674.08,5629.93300000001,5322.412500000002,39.540492850823725,5626.414285714294,5666.6999999999925,5648.135635992972,5638.4314633217855,-9.704172671186823,5776.834535909761,5556.565464090225,5574.4449113378805,5570.55
3219,2012-11-21,5582.5,5620.2,5561.4,5614.8,0.007762651326830072,3.526441401833942,58.80000000000018,32.30000000000018,5660.815000000001,5636.596000000009,5323.920750000003,46.000586639089526,5616.207142857152,5663.3928571428505,5645.666329623124,5634.795853579974,-10.87047604315012,5775.467837784267,5551.317876501432,5601.348303779295,5613.8
3220,2012-11-22,5628.6,5643.35,5608.0,5627.75,0.0023064045023866164,3.5345748021605337,35.350000000000364,-0.8500000000003638,5649.855000000001,5642.050000000008,5325.365500000003,47.799127554346505,5608.214285714294,5659.135714285707,5644.339194095483,5633.711876106132,-10.627317989353287,5769.411732272018,5548.859696299394,5618.949434593098,5626.75
3221,2012-11-23,5635.45,5637.75,5593.55,5626.6,-0.0002043445426679336,3.5338525310890607,44.19999999999982,-8.849999999999453,5636.620000000001,5647.431000000009,5326.6960000000045,47.64735862661599,5602.45000000001,5656.049999999993,5643.025179718042,5632.617741320572,-10.407438397469377,5766.160521750006,5545.939478249979,5624.049811531033,5625.6
3222,2012-11-26,5648.65,5649.2,5623.45,5635.9,0.0016528631855825535,3.5396935058409764,25.75,-12.75,5625.4050000000025,5652.694000000009,5328.153250000004,49.056079821466206,5603.15000000001,5652.745238095231,5642.497388627816,5633.12270419433,-9.374684433485527,5760.7940645804,5544.6964116100635,5631.949937177011,5634.9
3223,2012-11-27,5658.5,5733.2,5658.0,5727.45,0.016244078141911755,3.5971925637482745,75.1999999999998,68.94999999999982,5620.370000000001,5657.612000000008,5329.492000000004,60.363060454761715,5625.064285714295,5655.7523809523755,5648.790174655384,5647.634595856741,-1.1555787986435462,5768.562072363398,5542.942689541349,5695.61664572567,5726.45
3224,2012-11-29,5736.7,5833.5,5736.1,5825.0,0.017032012501200455,3.6584599924632606,97.39999999999964,88.30000000000021,5624.745000000001,5663.541000000008,5331.067500000005,68.40891884721887,5661.2928571428665,5663.342857142849,5661.842754310542,5674.921581109549,13.078826799007402,5798.226504356936,5528.459209928764,5781.8722152418895,5824.0
3225,2012-11-30,5836.0,5885.25,5827.85,5879.85,0.0094163090128756,3.692909182263538,57.399999999999636,43.85000000000037,5640.550000000001,5671.33400000001,5333.284500000003,71.86690907617613,5705.335714285721,5676.769047619039,5677.991439176428,5706.449030169619,28.457590993190927,5837.874635592426,5515.663459645655,5847.190738413962,5878.85
3226,2012-12-03,5878.25,5899.15,5854.6,5870.95,-0.0015136440555457704,3.6873194322321337,44.54999999999927,-7.300000000000183,5665.435000000001,5677.378000000009,5335.732750000005,70.51807728576698,5741.928571428579,5688.733333333326,5692.2846659041015,5731.756871681985,39.47220577788539,5868.298581456097,5509.168085210556,5863.030246137988,5869.95
3227,2012-12-04,5866.8,5894.95,5859.0,5889.25,0.003117042386666657,3.698812963195581,35.94999999999982,22.449999999999815,5695.125000000001,5682.597000000009,5338.007250000003,71.69445324668217,5779.285714285721,5700.3619047618995,5706.874690651945,5755.986583730912,49.111893078967114,5898.6936442914575,5502.030165232339,5880.510082045996,5888.25
3228,2012-12-05,5906.6,5917.8,5891.35,5900.5,0.001910260219892157,3.7058786584599934,26.44999999999981,-6.100000000000364,5726.910000000003,5688.3810000000085,5339.793750000004,72.42294450865687,5818.414285714293,5710.019047619039,5721.2173061592075,5778.21941700308,57.002110843871385,5926.706424907726,5493.331670330354,5893.836694015332,5899.5
3229,2012-12-06,5926.3,5942.55,5838.9,5930.9,0.005152105753749582,3.7249717372189437,103.65000000000056,4.599999999999454,5759.805,5695.306000000009,5341.686500000003,74.3444427669073,5860.557142857148,5720.814285714278,5736.7493575548215,5801.708737464145,64.9593799093227,5957.911038418561,5483.717533009995,5918.545564671777,5929.9
3230,2012-12-07,5934.0,5949.85,5888.65,5907.4,-0.0039622991451550025,3.710212284888835,61.20000000000073,-26.600000000000364,5791.415,5700.101000000009,5343.519500000003,70.2684674455883,5886.264285714295,5729.528571428565,5749.390145884096,5817.9689317004295,68.57878581633668,5980.239962417259,5478.817180439868,5911.1151882239255,5906.4
3231,2012-12-10,5916.05,5919.95,5888.1,5908.9,0.00025391881369141167,3.711154377590757,31.849999999999447,-7.150000000000546,5819.38,5704.85700000001,5345.020750000003,70.38009586205291,5898.250000000008,5736.614285714279,5761.205690633419,5831.958326823441,70.7526361900218,5999.089484814907,5474.139086613648,5909.6383960746425,5907.9
3232,2012-12-11,5923.8,5965.15,5865.45,5898.8,-0.001709285992316567,3.704810953397817,99.69999999999979,-25.0,5847.610000000002,5709.55700000001,5347.0385000000015,68.514762647159,5900.957142857152,5744.235714285705,5771.397861697611,5842.241661158297,70.84379946068566,6016.0981742593385,5472.373254312074,5902.4127986915455,5897.8
3233,2012-12-12,5917.8,5924.6,5874.25,5888.0,-0.0018308808571234625,3.69802788594398,50.35000000000037,-29.800000000000185,5873.900000000002,5714.264000000008,5349.116000000002,66.48558019679595,5903.392857142868,5753.842857142849,5780.035057127418,5849.281405595481,69.24634846806384,6031.300447209821,5476.385267075878,5892.804266230516,5887.0
3234,2012-12-13,5900.35,5907.45,5841.35,5851.5,-0.006199048913043459,3.675103630197215,66.09999999999945,-48.85000000000037,5889.955000000001,5719.03400000001,5351.409500000002,60.016246368937985,5898.000000000008,5761.833333333327,5785.328756599461,5849.62272781156,64.29397121209968,6040.469176923828,5483.1974897428245,5865.2680887435035,5850.5
3235,2012-12-14,5846.9,5886.1,5839.15,5879.6,0.004802187473297526,3.6927521668132175,46.95000000000073,32.70000000000073,5892.605000000001,5721.99800000001,5354.261000000002,63.001074629554175,5895.014285714295,5771.959523809516,5792.311811666167,5854.234615840551,61.9228041743836,6051.567275166851,5492.3517724521835,5874.822696247836,5878.6
3236,2012-12-17,5860.5,5886.05,5850.15,5857.9,-0.0036907272603580172,3.679123225725416,35.900000000000546,-2.6000000000003642,5892.580000000001,5725.21400000001,5356.781500000003,59.318400312457506,5884.585714285723,5782.764285714278,5797.170195987193,5854.7985210958495,57.62832510865883,6056.9784540989795,5508.550117329576,5863.540898749278,5856.9
3237,2012-12-18,5873.6,5905.8,5823.15,5896.8,0.006640604994964106,3.703554829795255,82.65000000000055,23.19999999999981,5891.275000000002,5727.7470000000085,5359.145000000002,63.44367128035741,5883.0714285714375,5798.133333333327,5804.550181469622,5861.260287081103,56.7101056114825,6059.07362599314,5537.193040673512,5885.713632916427,5895.8
3238,2012-12-19,5917.3,5939.4,5910.8,5929.6,0.00556233889567226,3.72415525687728,28.599999999999447,12.300000000000182,5892.0300000000025,5729.93100000001,5361.930250000002,66.525948289502,5886.028571428579,5815.190476190469,5813.813130990391,5871.7740890686255,57.96095807823532,6060.227123692642,5570.1538286883,5914.971210972143,5928.6
3239,2012-12-20,5934.45,5937.6,5881.45,5916.4,-0.002226119805720628,3.715864841100368,56.150000000000546,-18.050000000000182,5894.940000000001,5733.58400000001,5364.781500000003,64.18065058254295,5888.5428571428665,5831.6119047618995,5821.412158324435,5878.6396138272985,57.227455502863464,6053.167563468276,5610.0562460555175,5915.923736990714,5915.4
