"Date","Price","Open","High","Low","Change %"
"Aug 20, 2014","60.615","60.845","60.885","60.520","-0.10%"
"Aug 19, 2014","60.675","60.775","60.785","60.645","-0.17%"
"Aug 18, 2014","60.780","60.780","60.780","60.780","0.00%"
"Aug 15, 2014","60.780","60.820","60.850","60.780","0.02%"
"Aug 14, 2014","60.765","61.105","61.120","60.765","-0.54%"
"Aug 13, 2014","61.095","61.095","61.315","61.095","0.02%"
"Aug 12, 2014","61.085","61.125","61.225","61.075","-0.15%"
"Aug 11, 2014","61.175","61.085","61.265","61.025","0.05%"
"Aug 08, 2014","61.145","61.245","61.745","61.135","-0.16%"
"Aug 07, 2014","61.245","61.405","61.555","61.215","-0.41%"
"Aug 06, 2014","61.500","61.035","61.525","61.025","1.07%"
"Aug 05, 2014","60.850","60.885","61.005","60.695","-0.16%"
"Aug 04, 2014","60.945","61.205","61.205","60.875","-0.44%"
"Aug 01, 2014","61.215","60.755","61.225","60.700","1.09%"
"Jul 31, 2014","60.555","60.245","60.565","60.205","0.82%"
"Jul 30, 2014","60.065","60.245","60.245","60.052","-0.11%"
"Jul 29, 2014","60.130","60.125","60.140","60.100","0.07%"
"Jul 28, 2014","60.090","60.055","60.170","60.055","0.05%"
"Jul 25, 2014","60.060","60.055","60.195","60.010","-0.11%"
"Jul 24, 2014","60.125","59.965","60.165","59.935","0.17%"
"Jul 23, 2014","60.020","60.145","60.210","59.960","-0.14%"
"Jul 22, 2014","60.105","60.265","60.305","60.100","-0.23%"
"Jul 21, 2014","60.245","60.285","60.340","60.165","-0.07%"
"Jul 18, 2014","60.285","60.385","60.455","60.245","0.17%"
"Jul 17, 2014","60.185","60.025","60.200","60.025","0.10%"
"Jul 16, 2014","60.125","60.235","60.275","60.090","0.00%"
"Jul 15, 2014","60.125","60.045","60.250","60.005","0.00%"
"Jul 14, 2014","60.125","59.970","60.215","59.915","0.05%"
"Jul 11, 2014","60.095","60.115","60.315","59.925","-0.17%"
"Jul 10, 2014","60.195","59.685","60.225","59.575","0.72%"
"Jul 09, 2014","59.765","59.755","59.950","59.685","0.02%"
"Jul 08, 2014","59.755","59.955","60.005","59.665","-0.33%"
"Jul 07, 2014","59.955","59.815","60.060","59.735","0.39%"
"Jul 04, 2014","59.725","59.745","59.830","59.645","-0.03%"
"Jul 03, 2014","59.740","59.675","59.850","59.530","0.08%"
"Jul 02, 2014","59.692","60.035","60.095","59.590","-0.61%"
"Jul 01, 2014","60.060","60.085","60.200","60.060","0.00%"
"Jun 30, 2014","60.060","60.045","60.280","60.005","0.02%"
"Jun 27, 2014","60.045","60.210","60.210","60.045","-0.27%"
"Jun 26, 2014","60.210","60.035","60.260","60.035","0.21%"
"Jun 25, 2014","60.085","60.255","60.400","60.085","-0.12%"
"Jun 24, 2014","60.160","60.090","60.175","60.080","0.00%"
"Jun 23, 2014","60.160","60.065","60.305","60.015","-0.02%"
"Jun 20, 2014","60.175","60.235","60.345","60.135","0.13%"
"Jun 19, 2014","60.095","60.225","60.225","59.855","-0.34%"
"Jun 18, 2014","60.300","60.215","60.545","60.065","-0.05%"
"Jun 17, 2014","60.330","60.115","60.525","60.035","0.24%"
"Jun 16, 2014","60.185","59.715","60.240","59.715","0.80%"
"Jun 13, 2014","59.710","59.310","59.810","59.300","0.70%"
"Jun 12, 2014","59.295","59.235","59.375","59.100","-0.08%"
"Jun 11, 2014","59.340","59.330","59.370","59.230","0.21%"
"Jun 10, 2014","59.215","59.135","59.350","59.135","0.02%"
"Jun 09, 2014","59.205","59.105","59.210","58.975","0.05%"
"Jun 06, 2014","59.175","59.165","59.315","59.105","-0.14%"
"Jun 05, 2014","59.260","59.280","59.370","59.195","-0.03%"
"Jun 04, 2014","59.280","59.435","59.465","59.215","-0.10%"
"Jun 03, 2014","59.340","59.080","59.432","59.080","0.31%"
"Jun 02, 2014","59.155","59.105","59.275","59.065","-0.07%"
"May 30, 2014","59.195","59.045","59.195","58.940","0.47%"
"May 29, 2014","58.920","58.935","59.085","58.795","-0.04%"
"May 28, 2014","58.945","58.955","59.220","58.815","-0.17%"
"May 27, 2014","59.045","58.715","59.097","58.655","0.56%"
"May 26, 2014","58.715","58.445","58.925","58.410","0.32%"
"May 23, 2014","58.525","58.465","58.555","58.330","0.41%"
"May 22, 2014","58.285","58.615","58.700","58.265","-0.70%"
"May 21, 2014","58.695","58.705","58.875","58.635","0.18%"
"May 20, 2014","58.590","58.595","58.825","58.525","0.37%"
"May 19, 2014","58.375","58.565","58.615","58.375","-0.36%"
"May 16, 2014","58.585","59.365","59.365","58.585","-1.48%"
"May 15, 2014","59.465","59.415","59.615","59.100","-0.03%"
"May 14, 2014","59.485","59.405","59.515","59.390","0.03%"
"May 13, 2014","59.465","59.965","59.965","59.460","-0.98%"
"May 12, 2014","60.055","59.905","60.115","59.513","0.15%"
"May 09, 2014","59.965","60.065","60.100","59.870","0.11%"
"May 08, 2014","59.900","59.965","60.100","59.880","-0.21%"
"May 07, 2014","60.025","60.055","60.155","59.965","0.07%"
"May 06, 2014","59.985","60.075","60.245","59.975","-0.42%"
"May 05, 2014","60.240","60.090","60.250","60.008","0.09%"
"May 02, 2014","60.185","60.235","60.285","60.105","-0.14%"
"May 01, 2014","60.270","60.270","60.270","60.270","-0.12%"
"Apr 30, 2014","60.345","60.355","60.415","60.225","-0.13%"
"Apr 29, 2014","60.425","60.615","60.635","60.315","-0.37%"
"Apr 28, 2014","60.650","60.605","60.740","60.433","0.01%"
"Apr 25, 2014","60.645","61.055","61.150","60.543","-0.76%"
"Apr 24, 2014","61.110","61.010","61.140","61.010","0.02%"
"Apr 23, 2014","61.095","60.885","61.195","60.865","0.54%"
"Apr 22, 2014","60.765","60.675","60.885","60.635","0.28%"
"Apr 21, 2014","60.595","60.265","60.615","60.265","0.50%"
"Apr 18, 2014","60.295","60.295","60.295","60.235","0.00%"
"Apr 17, 2014","60.295","60.295","60.505","60.270","-0.13%"
"Apr 16, 2014","60.375","60.305","60.425","60.185","0.23%"
"Apr 15, 2014","60.235","60.355","60.355","60.205","-0.03%"
"Apr 14, 2014","60.255","60.255","60.255","60.255","0.12%"
"Apr 11, 2014","60.180","60.325","60.345","60.140","0.17%"
"Apr 10, 2014","60.075","60.045","60.295","60.035","-0.12%"
"Apr 09, 2014","60.145","59.975","60.155","59.825","0.09%"
"Apr 08, 2014","60.090","60.130","60.150","60.030","-0.04%"
"Apr 07, 2014","60.115","59.905","60.250","59.765","0.05%"
"Apr 04, 2014","60.085","60.355","60.398","60.075","-0.14%"
"Apr 03, 2014","60.170","59.955","60.300","59.835","0.44%"
"Apr 02, 2014","59.905","59.815","59.915","59.575","-0.18%"
"Apr 01, 2014","60.015","59.935","60.045","59.935","0.00%"
"Mar 31, 2014","60.015","59.910","60.020","59.910","0.21%"
"Mar 28, 2014","59.890","60.190","60.190","59.690","-0.59%"
"Mar 27, 2014","60.245","60.245","60.355","60.125","0.17%"
"Mar 26, 2014","60.145","60.305","60.305","60.065","-0.56%"
"Mar 25, 2014","60.485","60.605","60.605","60.435","-0.49%"
"Mar 24, 2014","60.780","60.855","60.855","60.645","-0.20%"
"Mar 21, 2014","60.900","61.195","61.205","60.900","-0.72%"
"Mar 20, 2014","61.340","61.390","61.390","61.070","0.60%"
"Mar 19, 2014","60.975","61.085","61.185","60.925","-0.23%"
"Mar 18, 2014","61.115","61.035","61.215","60.875","0.04%"
"Mar 17, 2014","61.090","61.130","61.130","61.070","-0.19%"
"Mar 14, 2014","61.205","61.415","61.555","61.055","0.05%"
"Mar 13, 2014","61.175","61.025","61.185","60.915","-0.07%"
"Mar 12, 2014","61.220","60.945","61.295","60.945","0.45%"
"Mar 11, 2014","60.945","60.885","60.975","60.605","0.16%"
"Mar 10, 2014","60.845","61.255","61.335","60.790","-0.39%"
"Mar 07, 2014","61.085","61.015","61.175","60.945","-0.05%"
"Mar 06, 2014","61.115","61.535","61.535","61.105","-1.04%"
"Mar 05, 2014","61.755","61.905","61.910","61.650","-0.24%"
"Mar 04, 2014","61.905","62.135","62.155","61.835","-0.23%"
"Mar 03, 2014","62.045","61.955","62.090","61.815","0.40%"
"Feb 28, 2014","61.795","62.105","62.140","61.755","-0.32%"
"Feb 27, 2014","61.995","61.995","61.995","61.995","0.02%"
"Feb 26, 2014","61.985","61.965","62.055","61.885","0.00%"
"Feb 25, 2014","61.985","61.985","62.050","61.860","-0.14%"
"Feb 24, 2014","62.075","62.105","62.160","61.945","-0.10%"
"Feb 21, 2014","62.140","62.190","62.190","62.055","-0.16%"
"Feb 20, 2014","62.240","62.380","62.450","62.213","0.00%"
"Feb 19, 2014","62.240","62.200","62.240","62.200","0.10%"
"Feb 18, 2014","62.180","62.020","62.310","61.960","0.54%"
"Feb 17, 2014","61.845","61.965","62.085","61.825","-0.02%"
"Feb 14, 2014","61.855","62.245","62.370","61.845","-0.91%"
"Feb 13, 2014","62.425","62.005","62.465","62.005","0.53%"
"Feb 12, 2014","62.095","62.105","62.185","62.045","-0.21%"
"Feb 11, 2014","62.225","62.355","62.455","62.190","-0.37%"
"Feb 10, 2014","62.455","62.375","62.505","62.090","0.24%"
"Feb 07, 2014","62.305","62.305","62.415","62.250","-0.12%"
"Feb 06, 2014","62.380","62.370","62.550","62.360","-0.35%"
"Feb 05, 2014","62.600","62.390","62.620","62.360","0.11%"
"Feb 04, 2014","62.530","62.655","62.835","62.487","-0.06%"
"Feb 03, 2014","62.565","62.705","62.790","62.555","-0.19%"
"Jan 31, 2014","62.685","62.405","62.755","62.355","0.19%"
"Jan 30, 2014","62.565","62.905","62.905","62.545","0.14%"
"Jan 29, 2014","62.475","62.345","62.590","62.115","-0.16%"
"Jan 28, 2014","62.575","63.195","63.195","62.515","-0.84%"
"Jan 27, 2014","63.105","62.885","63.325","62.655","0.65%"
"Jan 24, 2014","62.695","61.945","62.745","61.945","1.23%"
"Jan 23, 2014","61.933","61.815","62.050","61.815","0.18%"
"Jan 22, 2014","61.820","61.905","62.025","61.716","-0.11%"
"Jan 21, 2014","61.885","61.545","61.945","61.455","0.42%"
"Jan 20, 2014","61.625","61.675","61.675","61.530","0.13%"
"Jan 17, 2014","61.545","61.485","61.555","61.320","0.01%"
"Jan 16, 2014","61.540","61.655","61.710","61.510","-0.06%"
"Jan 15, 2014","61.580","61.670","61.720","61.430","0.15%"
"Jan 14, 2014","61.490","61.490","61.490","61.490","-0.06%"
"Jan 13, 2014","61.525","61.605","61.640","61.425","-0.62%"
"Jan 10, 2014","61.907","62.005","62.005","61.825","-0.30%"
"Jan 09, 2014","62.095","62.125","62.245","61.975","-0.11%"
"Jan 08, 2014","62.165","62.215","62.282","62.085","-0.22%"
"Jan 07, 2014","62.305","62.405","62.475","62.295","-0.02%"
"Jan 06, 2014","62.315","62.355","62.465","62.225","0.20%"
"Jan 03, 2014","62.190","62.347","62.565","62.155","-0.13%"
"Jan 02, 2014","62.270","61.892","62.415","61.755","0.58%"
"Jan 01, 2014","61.910","61.828","61.995","61.810","0.16%"
"Dec 31, 2013","61.810","61.802","62.015","61.718","-0.18%"
"Dec 30, 2013","61.920","61.998","62.170","61.779","-0.03%"
"Dec 27, 2013","61.940","62.145","62.175","61.845","-0.37%"
"Dec 26, 2013","62.170","61.780","62.170","61.770","0.60%"
"Dec 25, 2013","61.800","61.800","61.800","61.800","0.07%"
"Dec 24, 2013","61.755","61.790","61.975","61.714","-0.34%"
"Dec 23, 2013","61.963","62.108","62.150","61.790","-0.06%"
"Dec 20, 2013","62.000","62.415","62.465","61.930","-0.24%"
"Dec 19, 2013","62.150","62.010","62.490","62.010","0.08%"
"Dec 18, 2013","62.100","61.910","62.203","61.790","0.13%"
"Dec 17, 2013","62.020","61.690","62.040","61.690","0.45%"
"Dec 16, 2013","61.740","62.060","62.220","61.625","-0.73%"
"Dec 13, 2013","62.195","62.110","62.297","62.050","0.61%"
"Dec 12, 2013","61.820","61.610","61.940","61.431","0.92%"
"Dec 11, 2013","61.255","61.017","61.435","61.017","0.34%"
"Dec 10, 2013","61.050","60.990","61.305","60.949","-0.15%"
"Dec 09, 2013","61.140","60.840","61.220","60.840","-0.48%"
"Dec 06, 2013","61.435","61.645","61.727","61.273","-0.53%"
"Dec 05, 2013","61.763","61.960","61.960","61.534","-0.48%"
"Dec 04, 2013","62.060","62.380","62.543","61.912","-0.50%"
"Dec 03, 2013","62.370","62.315","62.455","62.206","0.07%"
"Dec 02, 2013","62.325","62.360","62.360","61.921","-0.12%"
"Nov 29, 2013","62.399","62.315","62.655","62.205","0.19%"
"Nov 28, 2013","62.282","62.400","62.568","62.270","0.21%"
"Nov 27, 2013","62.150","62.475","62.475","62.150","-0.58%"
"Nov 26, 2013","62.510","62.398","62.658","62.198","0.00%"
"Nov 25, 2013","62.510","62.660","62.700","62.347","-0.36%"
"Nov 22, 2013","62.733","63.042","63.095","62.733","-0.33%"
"Nov 21, 2013","62.940","62.510","63.065","62.510","0.58%"
"Nov 20, 2013","62.580","62.257","62.690","62.245","0.34%"
"Nov 19, 2013","62.370","62.165","62.390","61.880","-0.08%"
"Nov 18, 2013","62.420","62.825","62.920","62.380","-0.89%"
"Nov 15, 2013","62.980","63.100","63.262","62.975","-0.22%"
"Nov 14, 2013","63.120","63.310","63.350","62.960","-0.30%"
"Nov 13, 2013","63.310","63.740","63.910","63.212","-0.64%"
"Nov 12, 2013","63.720","63.250","63.850","63.250","0.75%"
"Nov 11, 2013","63.245","62.985","63.502","62.920","1.22%"
"Nov 08, 2013","62.480","62.402","62.834","62.402","0.10%"
"Nov 07, 2013","62.420","62.350","62.763","62.325","0.03%"
"Nov 06, 2013","62.400","62.010","62.542","61.825","1.24%"
"Nov 05, 2013","61.635","61.750","61.960","61.620","-0.19%"
"Nov 04, 2013","61.750","61.750","61.750","61.750","0.00%"
"Nov 01, 2013","61.750","61.510","62.025","61.510","0.20%"
"Oct 31, 2013","61.624","61.275","61.630","61.245","0.59%"
"Oct 30, 2013","61.260","61.380","61.615","61.090","-0.28%"
"Oct 29, 2013","61.430","61.535","61.735","61.321","-0.02%"
"Oct 28, 2013","61.445","61.415","61.605","61.370","-0.03%"
"Oct 25, 2013","61.465","61.465","61.805","61.370","-0.01%"
"Oct 24, 2013","61.470","61.600","61.695","61.314","-0.26%"
"Oct 23, 2013","61.630","61.660","61.727","61.085","-0.04%"
"Oct 22, 2013","61.655","61.630","61.845","61.535","0.12%"
"Oct 21, 2013","61.580","61.355","61.595","61.345","0.56%"
"Oct 18, 2013","61.240","61.200","61.720","60.940","0.16%"
"Oct 17, 2013","61.140","61.560","61.740","61.140","-0.96%"
"Oct 16, 2013","61.735","61.765","61.765","61.735","-0.17%"
"Oct 15, 2013","61.840","61.275","61.950","61.275","0.46%"
"Oct 14, 2013","61.555","61.155","61.555","61.130","0.88%"
"Oct 11, 2013","61.020","61.210","61.380","60.960","-0.55%"
"Oct 10, 2013","61.360","61.830","62.295","61.250","-0.84%"
"Oct 09, 2013","61.880","62.110","62.310","61.730","-0.12%"
"Oct 08, 2013","61.955","61.795","61.955","61.625","0.26%"
"Oct 07, 2013","61.795","61.505","61.955","61.495","0.59%"
"Oct 04, 2013","61.435","61.855","61.945","61.255","-0.49%"
"Oct 03, 2013","61.735","62.425","62.425","61.650","-1.16%"
"Oct 02, 2013","62.460","62.460","62.460","62.460","0.00%"
"Oct 01, 2013","62.460","62.560","62.570","62.165","-0.21%"
"Sep 30, 2013","62.590","62.995","63.045","62.505","0.12%"
"Sep 27, 2013","62.515","62.075","62.575","61.773","0.71%"
"Sep 26, 2013","62.075","62.435","62.435","61.980","-0.59%"
"Sep 25, 2013","62.445","62.765","62.885","62.325","-0.55%"
"Sep 24, 2013","62.790","62.610","62.915","62.450","0.30%"
"Sep 23, 2013","62.605","62.255","62.725","62.255","0.59%"
"Sep 20, 2013","62.235","62.045","62.615","61.885","0.74%"
"Sep 19, 2013","61.775","61.755","62.065","61.650","-2.54%"
"Sep 18, 2013","63.385","63.305","63.455","63.055","0.02%"
"Sep 17, 2013","63.375","63.355","63.635","62.955","0.86%"
"Sep 16, 2013","62.835","62.705","62.885","62.445","-0.86%"
"Sep 13, 2013","63.380","63.755","64.185","63.360","-0.08%"
"Sep 12, 2013","63.430","63.265","63.985","62.925","0.24%"
"Sep 11, 2013","63.275","63.905","64.215","63.005","-0.89%"
"Sep 10, 2013","63.845","64.405","64.545","63.765","-2.15%"
"Sep 09, 2013","65.245","65.245","65.245","65.245","0.00%"
"Sep 06, 2013","65.245","66.005","66.295","65.005","-1.17%"
"Sep 05, 2013","66.015","67.005","67.005","65.535","-1.57%"
"Sep 04, 2013","67.070","68.305","68.605","66.815","-0.84%"
"Sep 03, 2013","67.635","66.295","68.255","66.255","2.47%"
"Sep 02, 2013","66.005","66.105","66.305","65.685","0.46%"
"Aug 30, 2013","65.705","67.085","67.435","65.695","-1.28%"
"Aug 29, 2013","66.555","66.915","67.875","66.515","-3.27%"
"Aug 28, 2013","68.805","66.905","68.805","66.905","3.76%"
"Aug 27, 2013","66.310","64.990","66.310","64.990","3.13%"
"Aug 26, 2013","64.300","63.700","64.730","63.648","1.73%"
"Aug 23, 2013","63.205","64.325","64.765","63.205","-2.09%"
"Aug 22, 2013","64.555","64.805","65.565","64.545","0.69%"
"Aug 21, 2013","64.115","63.125","64.550","63.115","1.57%"
"Aug 20, 2013","63.125","63.735","64.125","63.125","-0.02%"
"Aug 19, 2013","63.140","62.360","63.230","62.235","2.39%"
"Aug 16, 2013","61.665","61.365","62.015","61.335","0.39%"
"Aug 15, 2013","61.425","61.445","61.529","61.242","0.23%"
"Aug 14, 2013","61.284","61.190","61.570","61.150","-0.09%"
"Aug 13, 2013","61.337","61.070","61.670","60.894","0.35%"
"Aug 12, 2013","61.125","60.495","61.310","60.495","0.73%"
"Aug 09, 2013","60.680","60.680","60.680","60.680","-0.08%"
"Aug 08, 2013","60.731","61.190","61.410","60.705","-0.78%"
"Aug 07, 2013","61.210","61.140","61.471","60.933","0.69%"
"Aug 06, 2013","60.790","60.882","61.876","60.780","-0.12%"
"Aug 05, 2013","60.860","61.030","61.030","60.725","-0.40%"
"Aug 02, 2013","61.105","60.445","61.185","60.445","0.89%"
"Aug 01, 2013","60.565","60.765","60.915","60.240","-0.48%"
"Jul 31, 2013","60.855","60.715","61.200","60.360","0.07%"
"Jul 30, 2013","60.815","59.505","60.845","59.422","2.12%"
"Jul 29, 2013","59.555","58.955","59.555","58.955","0.86%"
"Jul 26, 2013","59.046","59.010","59.142","58.706","0.14%"
"Jul 25, 2013","58.965","59.137","59.385","58.740","-0.49%"
"Jul 24, 2013","59.255","59.765","59.765","58.960","-0.85%"
"Jul 23, 2013","59.760","59.725","59.880","59.500","0.06%"
"Jul 22, 2013","59.725","59.305","59.735","59.285","0.65%"
"Jul 19, 2013","59.340","59.730","59.870","59.305","-0.68%"
"Jul 18, 2013","59.745","59.275","59.791","59.255","0.70%"
"Jul 17, 2013","59.330","59.245","59.585","59.050","0.05%"
"Jul 16, 2013","59.300","59.190","59.500","59.100","-0.86%"
"Jul 15, 2013","59.815","59.945","60.090","59.780","-0.13%"
"Jul 12, 2013","59.891","59.760","60.210","59.560","0.10%"
"Jul 11, 2013","59.834","59.815","59.990","59.335","-0.10%"
"Jul 10, 2013","59.895","60.065","60.225","59.650","-0.34%"
"Jul 09, 2013","60.102","59.810","60.490","59.720","-0.98%"
"Jul 08, 2013","60.695","60.935","61.225","60.605","0.77%"
"Jul 05, 2013","60.230","60.195","60.600","60.015","0.26%"
"Jul 04, 2013","60.075","60.045","60.409","59.915","-0.25%"
